timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
2356000,-0.00763473,-0.00737493,-0.0133824,4000,0,-0.0047028,-0.0131243,-9.8089,4000
2360000,-0.00790976,-0.0010548,-0.00483447,4000,0,-0.0101816,-0.0321057,-9.79999,4000
2364000,-0.00149828,0.00611861,-0.00201691,4000,0,0.0403917,0.00345351,-9.81668,4000
2368000,-0.0031175,0.0106321,0.00449203,4000,0,0.0543404,-0.0286595,-9.87393,4000
2372000,-0.00485547,0.000413977,0.00712615,4000,0,0.00178092,-0.0418631,-9.87268,4000
2380000,-0.00350253,0.00731805,0.00211223,4000,0,-0.0241308,-0.0152706,-9.78162,4000
2384000,0.00280877,0.00259364,0.000702939,4000,0,-0.00883878,0.00342895,-9.77523,4000
2388000,0.00166912,-0.00653904,-0.00070848,4000,0,0.0235214,0.0245977,-9.77823,4000
2396000,-0.00520292,0.0060066,0.00141958,4000,0,-0.0130461,0.0185142,-9.80602,4000
2400000,-0.00367651,0.0108238,0.00329952,4000,0,0.0673179,-0.00451372,-9.76536,4000
2408000,-0.00570126,-0.00189991,-0.00113126,4000,0,-0.00387576,0.00803054,-9.82919,4000
2412000,0.00668117,-0.0088031,0.00108821,4000,0,0.034535,-0.000481825,-9.84028,4000
2420000,0.00374442,0.0031558,0.000462674,4000,0,0.0100718,-0.00867731,-9.79573,4000
2428000,0.00228149,-6.75897e-05,0.00715829,4000,0,0.013917,0.0210379,-9.85751,4000
2436000,0.00915344,-0.00696264,-0.016371,4000,0,-0.0076787,0.0275905,-9.73517,4000
2440000,0.0116807,-0.00914337,-0.00869032,4000,0,0.00791199,-0.0303714,-9.78603,4000
2444000,0.00674227,-0.00771346,0.00289654,4000,0,-0.000551092,-0.0389253,-9.8445,4000
2448000,0.00248908,-0.00492898,0.0014158,4000,0,0.00089433,0.0253957,-9.80686,4000
2452000,0.00274776,0.00337464,-0.00286002,4000,0,0.0131183,-0.0503834,-9.81049,4000
2456000,0.00341965,-0.00164303,-0.00371933,4000,0,0.0598369,-0.110515,-9.79317,4000
2460000,0.00158408,-0.00422528,0.00177638,4000,0,0.012918,-0.0397905,-9.74714,4000
2468000,-0.00159324,-0.00448658,0.00483845,4000,0,0.0730884,0.00193439,-9.77617,4000
2472000,-0.000703557,-0.0164024,0.00455782,4000,0,0.00102617,-0.0260463,-9.7939,4000
2476000,0.0111505,-0.0131049,-0.00383727,4000,0,-0.051347,0.00668886,-9.77432,4000
2480000,0.00584442,0.00941735,0.00688422,4000,0,0.00412221,0.0159577,-9.80275,4000
2488000,0.00994896,-0.00503454,-0.00727906,4000,0,-0.000465375,-0.0376587,-9.79455,4000
2492000,0.004774,-0.00204286,-0.00976237,4000,0,-0.0156945,-0.0669627,-9.81258,4000
2496000,0.0075618,-0.00331063,-0.00226276,4000,0,-0.0257002,-0.00198523,-9.79642,4000
2504000,-0.00363859,0.00231189,0.00461537,4000,0,0.0282122,0.00998974,-9.79182,4000
2508000,0.00225883,0.00760795,-0.00227911,4000,0,-0.0351927,-0.00612436,-9.77174,4000
2516000,-0.00320512,0.00303728,-0.00984896,4000,0,-0.00247107,0.0367292,-9.75549,4000
2520000,0.000376848,-0.00123901,-0.0120808,4000,0,-0.0180192,0.0613588,-9.77899,4000
2528000,0.0121008,0.00702467,-0.00511205,4000,0,0.0239465,0.0107451,-9.83244,4000
2532000,0.0155609,0.0172993,0.00338879,4000,0,0.0636051,-0.0368395,-9.76057,4000
2536000,0.00731702,0.0102048,0.00372007,4000,0,0.0241118,-0.0365985,-9.72788,4000
2540000,-0.00992873,0.00119071,-0.00994805,4000,0,0.0188199,-0.0284157,-9.73649,4000
2544000,-0.0116616,-0.00155133,-0.0043238,4000,0,-0.0148299,-0.00214823,-9.7422,4000
2548000,0.000839225,-0.00948181,0.00112604,4000,0,-0.0197898,0.00556183,-9.76309,4000
2556000,0.00749827,0.00177231,-0.00416618,4000,0,0.00101883,0.0374144,-9.8218,4000
2560000,0.00690212,0.00622754,0.00262707,4000,0,0.0224305,0.0583757,-9.80567,4000
2568000,-0.0118258,0.0116307,0.00516541,4000,0,0.016451,0.0110157,-9.84196,4000
2576000,-0.0093844,-0.00330429,-0.00553758,4000,0,0.0563712,-0.00329066,-9.82827,4000
2580000,-0.00622274,0.0050559,-0.00389206,4000,0,-0.00357903,0.0486634,-9.76535,4000
2584000,0.00913599,0.00924262,-0.00570651,4000,0,-0.03193,0.00674097,-9.7255,4000
2588000,0.00616729,-0.000261336,-0.00696872,4000,0,-0.00588718,-0.0314391,-9.73701,4000
2592000,0.00269603,-0.0096585,-0.00567604,4000,0,0.0144701,0.00117819,-9.75423,4000
2596000,0.00653417,-0.00988235,-0.000918786,4000,0,0.0467109,0.00190663,-9.7754,4000
2600000,-0.00413612,0.00305163,0.00680753,4000,0,0.00362191,0.00798612,-9.82317,4000
2604000,-0.00256968,0.000371908,-0.00398247,4000,0,-0.0675692,-0.0293305,-9.77059,4000
2608000,-0.00305891,-0.00484961,-0.0139091,4000,0,-0.0584662,-0.0554042,-9.78138,4000
2616000,-0.00952381,-0.0080504,0.00988972,4000,0,-0.00441279,0.0319894,-9.76255,4000
2620000,-0.0161826,-0.00569084,0.010756,4000,0,0.0160677,0.0239637,-9.83389,4000
2624000,-0.0144018,0.00838504,0.00309538,4000,0,0.0391799,-0.0317506,-9.877,4000
2628000,-0.0118791,0.0109345,-0.00661858,4000,0,0.00651719,-0.02764,-9.82698,4000
2636000,-0.00586789,-0.00581737,0.0109755,4000,0,0.0198115,-0.0187309,-9.83655,4000
2640000,0.00863933,-0.0143822,0.00855806,4000,0,-0.0240341,0.00175613,-9.83809,4000
2644000,0.0135881,-0.0220888,0.00477623,4000,0,-0.0255359,0.00497326,-9.8096,4000
2648000,0.00920406,-0.0112672,-0.000645072,4000,0,-0.0493075,0.0234776,-9.83456,4000
2652000,-0.00154135,0.00448811,-0.00580506,4000,0,-0.0361748,0.000594718,-9.87357,4000
2660000,-0.00779836,-0.00109247,0.0180024,4000,0,0.00815571,-1.70845e-05,-9.77208,4000
2664000,-0.00677145,0.00210559,0.0104422,4000,0,-0.00187089,-0.011604,-9.7542,4000
2668000,0.0013387,-0.00392525,-0.006414,4000,0,-0.0248389,-0.0419968,-9.7516,4000
2672000,0.00537328,-0.00688977,-0.00676714,4000,0,-0.0338016,-0.0550011,-9.78699,4000
2676000,0.00531389,-0.0052835,-0.00208121,4000,0,-0.0385216,-0.00817597,-9.8132,4000
2680000,-0.00228668,-0.000695197,-0.00128888,4000,0,-0.0566649,0.0911339,-9.84806,4000
2684000,-0.0102845,0.0068996,0.00196444,4000,0,-0.0147026,0.0943573,-9.84014,4000
2688000,0.000577977,0.00223068,0.00223656,4000,0,0.0217588,0.0498681,-9.82563,4000
2692000,0.0120988,-0.00714252,0.007571,4000,0,0.0394935,0.0166786,-9.77971,4000
2700000,-0.0145333,0.00593909,0.0122305,4000,0,0.0442855,0.138962,-9.81727,4000
2708000,0.00764065,-0.0124085,0.00898528,4000,0,0.0492524,-0.0128015,-9.82134,4000
2712000,0.00676038,-0.00443164,0.00572625,4000,0,0.0224853,0.00346162,-9.82954,4000
2720000,-0.0067715,0.00563792,-0.0124185,4000,0,-0.0233806,0.0772027,-9.76557,4000
2724000,-0.00401412,-0.00215544,-0.0122548,4000,0,-0.0332761,0.00484182,-9.78457,4000
2728000,0.00901318,-0.000783931,-0.00214894,4000,0,0.0366512,-0.0729437,-9.82718,4000
2732000,0.00732072,-0.000756057,0.01022,4000,0,0.00268665,-0.0640147,-9.81623,4000
2736000,0.00307148,0.00436304,0.00761682,4000,0,-0.0497009,-0.0276946,-9.81423,4000
2740000,-0.00565904,0.00736757,-0.00440301,4000,0,-0.0682828,0.0107865,-9.78834,4000
2744000,-0.00154432,0.000296315,-0.00265014,4000,0,-0.0881306,0.005527,-9.79597,4000
2748000,0.00787868,0.00449026,0.0103069,4000,0,0.0162055,0.00237145,-9.82669,4000
2756000,0.00618551,-0.0199368,-0.00537783,4000,0,-0.0422981,-0.00519312,-9.78153,4000
2760000,0.00244396,-0.000638808,-0.00697299,4000,0,-0.0219294,0.0132209,-9.84396,4000
2768000,0.00823872,-0.00825168,-0.00200251,4000,0,0.0157993,0.0344729,-9.78605,4000
2772000,0.0159045,-0.0107495,0.00325446,4000,0,-0.0543548,0.0403956,-9.80673,4000
2776000,0.00689081,0.00375918,0.00405019,4000,0,-0.0437892,0.0532357,-9.8165,4000
2780000,-0.00203691,0.0127787,-0.00609196,4000,0,-0.0365178,0.0152933,-9.78309,4000
2784000,0.00322924,0.0081928,-0.00626313,4000,0,-0.0238189,0.0560896,-9.82831,4000
2788000,0.00703584,0.000780354,0.00220116,4000,0,-0.00448913,0.0481832,-9.85809,4000
2792000,0.0105529,-0.00944416,0.00486483,4000,0,-0.0293914,-0.0580792,-9.80601,4000
2796000,0.0116179,-0.00586706,-0.00161369,4000,0,-0.0580443,-0.0303443,-9.78957,4000
2804000,-0.00166633,-0.0036886,-0.00259614,4000,0,-0.0052685,0.027603,-9.78761,4000
2808000,0.00797953,0.00128288,9.27456e-05,4000,0,0.00012954,0.0103492,-9.81822,4000
2816000,0.00156295,0.000431739,-0.016971,4000,0,-0.0333321,0.0460688,-9.74055,4000
2820000,-0.000446785,0.00952899,-0.011631,4000,0,-0.0327199,0.0137582,-9.76664,4000
2824000,0.00270316,0.0150478,0.000141166,4000,0,0.0767104,-0.00135226,-9.803,4000
2828000,0.00975035,-0.000909627,0.00679456,4000,0,0.0824615,-0.033493,-9.80311,4000
2836000,0.0030574,-0.01308,0.00286765,4000,0,-0.0248317,0.0117063,-9.78402,4000
2840000,0.00259117,-0.000310885,0.000528954,4000,0,0.0236188,0.00976507,-9.81151,4000
2848000,-0.0099886,-0.00428605,0.00577635,4000,0,-0.00928053,0.0311238,-9.83082,4000
2852000,-0.00158217,0.00463245,0.00689425,4000,0,-0.0340457,0.0140317,-9.79698,4000
2856000,-0.000343072,0.00689214,0.0134166,4000,0,-0.0347124,0.0142952,-9.8341,4000
2860000,0.0101302,0.00233578,0.00881642,4000,0,-0.000121256,-0.0213103,-9.86609,4000
2868000,0.00128859,0.00603446,0.010304,4000,0,-0.0758856,-0.0318124,-9.83615,4000
2872000,-0.000680944,0.00583045,0.0067939,4000,0,-0.024135,0.0046606,-9.78343,4000
2876000,0.00681015,-0.00229235,-0.00819061,4000,0,-0.0428913,0.0348505,-9.74884,4000
2880000,0.00236985,0.00290354,-0.0171732,4000,0,-0.0635364,-0.0328002,-9.7854,4000
2884000,0.00429171,0.00282644,-0.00905942,4000,0,-0.0224981,-0.0432424,-9.7765,4000
2888000,0.00505277,-0.00405526,0.00362607,4000,0,-0.0265363,0.00385726,-9.74206,4000
2892000,0.0018672,0.00176857,0.00134984,4000,0,-0.0353112,0.00519717,-9.79806,4000
2896000,-0.00948785,0.00781988,0.0012543,4000,0,-0.0704816,0.00365784,-9.83272,4000
2900000,-0.0103888,-0.00541263,0.000917135,4000,0,-0.0351165,0.0463386,-9.8206,4000
2904000,0.00613478,-0.0120337,0.00118455,4000,0,0.0159106,0.0159961,-9.81501,4000
2908000,-0.011546,-0.0027881,0.00912432,4000,0,0.0432658,-0.0186724,-9.8371,4000
2912000,-0.0151677,-0.00196995,0.00425743,4000,0,0.0875722,-0.00580377,-9.83925,4000
2916000,0.00682266,0.00447422,-0.0028639,4000,0,0.0498567,-0.00194042,-9.81199,4000
2920000,0.0026785,0.0071654,-0.00488586,4000,0,-0.0166829,0.000799369,-9.83573,4000
2928000,0.000967556,0.00268116,-0.00642639,4000,0,0.00988532,0.0191068,-9.83571,4000
2932000,0.000110632,-0.00885976,-7.91645e-05,4000,0,0.0373877,-0.0109903,-9.83685,4000
2940000,-0.00171271,-0.0155685,-0.000861407,4000,0,0.0362764,0.046012,-9.78193,4000
2948000,-0.00530756,-0.000497226,0.0023794,4000,0,0.0145858,-0.00372342,-9.80818,4000
2952000,-0.00543443,-0.000766963,-0.000612951,4000,0,0.010308,0.0100997,-9.75057,4000
2956000,0.00321192,-0.000350246,-0.00908356,4000,0,0.0263145,0.00562228,-9.78596,4000
2960000,0.00612748,0.00526509,-0.00118243,4000,0,0.0472224,0.0559434,-9.81602,4000
2964000,-0.00207481,0.00634492,0.00301356,4000,0,0.0181104,0.00954808,-9.78756,4000
2968000,-0.00429329,-0.00147422,-0.00280503,4000,0,-0.0498691,-0.0351207,-9.78326,4000
2972000,-0.0129741,-0.0154491,0.00402381,4000,0,-0.0225397,-0.00792373,-9.8333,4000
2980000,0.0219286,0.0101209,0.0101142,4000,0,0.0814038,-0.0766988,-9.76147,4000
2988000,-0.00376206,-0.00400442,-0.00499366,4000,0,0.00471731,0.0139856,-9.79954,4000
2992000,-0.00738148,0.00162623,-0.00370128,4000,0,-0.0527337,-0.0048453,-9.84496,4000
2996000,0.00531225,-0.00379032,0.00106458,4000,0,-0.0478308,-0.0517633,-9.85056,4000
3000000,0.00931114,-0.00150735,-0.00650163,4000,0,-0.00628286,-0.0276738,-9.87426,4000
3004000,-0.00301829,0.000480306,0.00384865,4000,0,-0.0309672,0.00432062,-9.88088,4000
3008000,-0.00533536,1.73842e-06,0.00628063,4000,0,-0.0412742,0.0250474,-9.82323,4000
3012000,-0.00846474,-0.00401746,0.00318394,4000,0,-0.0211954,0.0562743,-9.7993,4000
3016000,-0.00694079,0.00225847,-0.000634289,4000,0,0.0100699,0.0944595,-9.78921,4000
3020000,0.00365848,0.00370784,0.00193129,4000,0,-0.00593616,0.0494519,-9.76157,4000
3024000,0.00627748,-0.0055192,0.00871953,4000,0,-0.0494765,-0.0206157,-9.73797,4000
3028000,0.0111802,-0.00316867,0.00382963,4000,0,-0.0704149,0.0189652,-9.75984,4000
3032000,-0.000760222,0.00666356,0.0063505,4000,0,0.0175974,0.0445161,-9.78945,4000
3040000,0.00143396,0.00260523,-0.00625841,4000,0,0.00837946,0.0181872,-9.78139,4000
3048000,-0.00808876,0.00700658,-0.0014681,4000,0,0.00367281,0.0103648,-9.79205,4000
3056000,0.00291288,0.000847891,-0.00304401,4000,0,0.0333657,-0.0201318,-9.79196,4000
3064000,0.00160795,-0.00305522,0.00571118,4000,0,0.0358374,0.00982258,-9.88097,4000
3072000,0.000504046,0.00912847,-0.000647259,4000,0,0.0460247,0.00941543,-9.78215,4000
3076000,-0.002165,0.0219425,-0.000890148,4000,0,0.046581,-0.0416446,-9.75603,4000
3080000,-0.00325453,0.0106852,-0.00278381,4000,0,0.0187064,-0.0497601,-9.79497,4000
3088000,0.0021451,-0.00831516,-0.00358843,4000,0,0.0128574,0.018436,-9.80819,4000
3096000,-0.00193224,-0.00247184,0.00237835,4000,0,-0.0222051,-0.0490383,-9.76245,4000
3104000,0.00597464,0.000480472,0.00460545,4000,0,-0.0173377,0.0157328,-9.75779,4000
3108000,0.00440924,0.00287241,-0.00282077,4000,0,0.00528288,0.0156792,-9.75089,4000
3112000,-0.00242426,0.0128988,-0.00237758,4000,0,-0.028455,0.0178515,-9.78887,4000
3116000,-0.00540623,0.00833725,-0.00518173,4000,0,-0.0339403,-0.0223899,-9.76949,4000
3120000,0.00313335,-0.00156202,-0.00349409,4000,0,0.00780835,-0.0406044,-9.74585,4000
3124000,-0.00160293,-0.00219861,0.00147469,4000,0,0.0142245,-0.0733502,-9.81732,4000
3128000,-0.0113923,-0.00627132,-0.00468096,4000,0,-0.000815212,-0.0188219,-9.88918,4000
3136000,-0.00691535,-0.00252922,0.0017326,4000,0,0.0118562,0.0486997,-9.79733,4000
3140000,-0.0116225,-0.00992568,-0.00322962,4000,0,0.0324531,0.0457316,-9.82228,4000
3144000,-0.00520763,-0.0183905,-0.00514548,4000,0,0.0215691,0.0278671,-9.80682,4000
3152000,-0.00553768,-0.00777819,-0.00270819,4000,0,0.0372252,0.0562214,-9.84987,4000
3156000,-0.00946197,-0.0024291,0.00548537,4000,0,-0.0117866,0.0458996,-9.83992,4000
3160000,-0.00686983,0.00537895,-0.00225676,4000,0,-0.0100801,0.0214179,-9.8553,4000
3164000,-0.000677149,0.00208253,0.006015,4000,0,0.00441987,-0.0282392,-9.83935,4000
3168000,-0.00836712,-0.0016621,0.00306088,4000,0,-3.6737e-05,-0.0450883,-9.82473,4000
3172000,-0.00926244,-0.00431473,-0.00995841,4000,0,0.00255172,0.00707583,-9.81576,4000
3176000,-0.0008627,0.00206396,-0.0100076,4000,0,-0.0350034,0.015637,-9.7631,4000
3180000,-0.00424953,0.000686028,0.000312355,4000,0,0.020155,-0.0194304,-9.74153,4000
3184000,-0.00188489,-0.00169406,0.00647167,4000,0,0.00683631,-0.0241348,-9.78157,4000
3192000,-0.00595782,-0.0047613,0.00355428,4000,0,0.0592765,-0.0320379,-9.7547,4000
3196000,0.000133909,-0.00178141,0.000144453,4000,0,-0.0150954,-0.0646338,-9.81677,4000
3204000,-0.00391094,0.012663,0.0020976,4000,0,0.0134882,0.00956077,-9.7457,4000
3208000,0.00309481,0.00151456,0.00253223,4000,0,0.0339928,-0.0364998,-9.78521,4000
3212000,0.00199721,-0.00230656,-0.00126609,4000,0,0.0168698,-0.0131037,-9.82405,4000
3216000,-0.00122071,0.00987455,-0.00131629,4000,0,-0.00327301,-0.00852625,-9.81588,4000
3220000,-0.00519668,0.00970456,0.00955535,4000,0,-0.0570083,-0.00614115,-9.827,4000
3228000,-0.000184474,-0.00252025,-0.0047485,4000,0,-0.016293,0.0397962,-9.84257,4000
3232000,0.00807275,-0.00175004,0.00776175,4000,0,-9.42163e-05,0.0307474,-9.78228,4000
3236000,0.0186949,0.00252603,0.00748377,4000,0,0.00705448,-0.0338533,-9.81568,4000
3240000,0.008134,-0.00245057,0.00231378,4000,0,-0.0404158,-0.00188554,-9.85998,4000
3248000,-0.00872754,0.013748,0.014137,4000,0,-0.0107298,-0.036798,-9.86539,4000
3256000,-0.000706153,-0.0075981,0.00910006,4000,0,0.008414,-0.00431199,-9.86144,4000
3260000,-0.0026993,-0.00175613,0.0060038,4000,0,-0.00769717,-0.00455122,-9.83119,4000
3264000,-0.0077533,-0.0132636,-0.00336688,4000,0,-0.0304379,0.041128,-9.80339,4000
3268000,-0.0126262,-0.00221901,-0.00239699,4000,0,-0.0299264,0.00334753,-9.84884,4000
3276000,-0.00956617,0.00383206,0.000862015,4000,0,0.0153934,-0.00184906,-9.82027,4000
3280000,-0.0116174,0.00086076,0.000444348,4000,0,-0.00262977,-0.0276505,-9.82692,4000
3284000,-0.0192591,-0.00229884,-6.35097e-05,4000,0,-0.00475549,-0.0502545,-9.77192,4000
3288000,-0.00492106,0.000163487,0.00597786,4000,0,0.0359156,-0.00543927,-9.73819,4000
3292000,-0.00228534,0.00750329,0.0167006,4000,0,0.0554295,-0.0171281,-9.81492,4000
3296000,-0.0115535,0.00631541,0.013105,4000,0,-0.0155652,-0.0399563,-9.85306,4000
3300000,-0.00458462,0.0019128,0.00214921,4000,0,-0.0425223,-0.0408054,-9.84283,4000
3308000,-0.0049078,-0.00194317,-0.00533992,4000,0,0.0150349,-0.0680416,-9.80249,4000
3316000,-0.00275473,-0.00702504,-0.0127698,4000,0,0.0665157,-0.0236117,-9.79515,4000
3320000,-0.00643367,0.000912292,-0.0123166,4000,0,-0.00509659,-0.0337736,-9.7906,4000
3324000,-0.00322052,0.000154236,0.00326271,4000,0,-0.0202471,-0.0401657,-9.77023,4000
3328000,0.000301066,-1.34587e-05,0.00795847,4000,0,-0.00920504,0.0128664,-9.79861,4000
3332000,0.0142478,0.00506129,0.00191307,4000,0,-0.0324941,-0.000949166,-9.85074,4000
3336000,0.0168076,-0.00303032,-0.00530144,4000,0,-0.0187839,-0.056447,-9.83522,4000
3344000,-0.00332772,0.00487544,-0.00712487,4000,0,0.0192308,0.0508284,-9.79051,4000
3348000,-0.00166002,0.00689901,-0.0067092,4000,0,-0.0191954,0.0336761,-9.77936,4000
3352000,0.00310081,-0.000678341,0.00831867,4000,0,-0.0781554,-0.00649414,-9.79118,4000
3356000,-0.00191416,0.00427505,0.0142148,4000,0,-0.0347289,-0.0381458,-9.81283,4000
3360000,-0.00657478,0.00441343,0.0116943,4000,0,0.0153927,-0.0171775,-9.81493,4000
3368000,0.00227506,0.00544566,0.00811732,4000,0,-0.0303493,-0.0662784,-9.85774,4000
3372000,0.00755766,-0.00523337,0.00230921,4000,0,0.0145772,-0.0564027,-9.86224,4000
3376000,-0.00219558,-0.0128963,-0.00164602,4000,0,-0.0165827,0.0141459,-9.86102,4000
3380000,0.00214524,-0.00634555,-0.011026,4000,0,0.0064656,0.00180365,-9.80042,4000
3384000,0.0116155,-0.00149747,-0.0130838,4000,0,0.0152919,-0.0407775,-9.74029,4000
3392000,-0.000830591,-0.00172268,0.0245582,4000,0,0.0391098,0.0373403,-9.77443,4000
3396000,0.003387,-0.00835967,0.0139555,4000,0,-0.0571276,0.0366844,-9.77639,4000
3400000,0.00663342,-0.00354307,0.0089413,4000,0,-0.0940876,0.0108936,-9.80018,4000
3404000,0.00438733,0.00559055,0.00519126,4000,0,0.00784005,0.0421067,-9.84365,4000
3412000,-0.014924,-0.00152446,0.00365929,4000,0,-0.0309265,-0.0331814,-9.85627,4000
3416000,-0.00377504,-0.00132077,-0.00696534,4000,0,-0.0158805,-0.0210459,-9.81449,4000
3424000,-0.0167182,-0.00367032,0.00419883,4000,0,0.0451416,-0.0350337,-9.8297,4000
3428000,-0.00439775,-0.00519717,0.0136899,4000,0,0.0184158,0.0124502,-9.83511,4000
3432000,0.00159011,-6.39428e-05,0.0162295,4000,0,-0.0261568,-0.0210225,-9.84592,4000
3436000,-0.00785641,-0.00291887,0.00657651,4000,0,0.0031794,-0.0497405,-9.83671,4000
3444000,0.00463731,-0.00140331,0.00144697,4000,0,-0.00184327,0.0282762,-9.7249,4000
3452000,0.0038587,0.0136387,0.0160324,4000,0,-0.031024,-0.015194,-9.77561,4000
3456000,-0.000297814,0.00418645,0.0241478,4000,0,-0.0538806,-0.0403151,-9.8014,4000
3460000,-0.00226507,0.00286203,0.00148504,4000,0,-0.0343726,0.0079068,-9.80551,4000
3464000,0.0126215,-0.00307982,-0.00378366,4000,0,0.0379757,0.000563362,-9.86022,4000
3468000,0.0154308,-0.00259976,0.0022591,4000,0,0.0422138,-0.0484552,-9.83904,4000
3472000,0.0104226,0.00427153,0.00240002,4000,0,0.0329976,0.0149422,-9.77417,4000
3476000,0.00893565,-0.00291019,-0.00276782,4000,0,0.0377747,0.0715729,-9.77149,4000
3480000,0.00295188,-0.00427312,0.000217907,4000,0,-0.0214283,0.0668419,-9.76717,4000
3484000,0.00014296,0.00379959,0.00193243,4000,0,-0.0621479,0.0380959,-9.84049,4000
3488000,0.002187,-0.000999787,0.00412138,4000,0,-0.0481479,-0.00253682,-9.88556,4000
3492000,0.00461227,-0.00457404,0.00627255,4000,0,0.0191054,0.0261539,-9.82723,4000
3496000,0.00275695,0.0056319,0.00181188,4000,0,0.00418416,0.0294491,-9.71997,4000
3504000,0.0168074,0.000942792,0.00372066,4000,0,-0.0109196,-0.0288697,-9.81803,4000
3508000,-0.00840738,-0.00046726,-0.00184291,4000,0,0.0268086,-0.0027048,-9.78768,4000
3512000,-0.00787339,0.00493251,0.00218645,4000,0,0.039423,0.0257877,-9.81675,4000
3516000,-0.00242297,0.00403488,0.00125553,4000,0,0.0193838,0.028901,-9.78038,4000
3520000,-0.0108493,-0.00115327,0.00403965,4000,0,-0.012152,0.0161277,-9.76147,4000
3524000,-0.00277066,0.000477391,0.00181235,4000,0,-0.0726893,0.0368615,-9.82345,4000
3528000,0.00453694,0.00147572,-0.00493071,4000,0,-0.0410841,0.0439541,-9.82883,4000
3532000,0.00916483,-0.00162725,-0.000895688,4000,0,0.00850665,-0.0166044,-9.80649,4000
3540000,0.00633267,9.96886e-05,0.0127795,4000,0,0.0493966,0.000246569,-9.81287,4000
3548000,-0.0282539,-0.0115461,-0.00882967,4000,0,-0.0504486,-0.00620156,-9.88815,4000
3552000,-0.0138848,-0.00783287,-0.00621321,4000,0,0.0110031,0.0382889,-9.86041,4000
3556000,0.00444337,-0.0126571,0.00453721,4000,0,0.0714959,0.0340381,-9.83172,4000
3560000,0.0133302,-0.0116988,0.00355296,4000,0,0.0510821,-0.0109415,-9.79735,4000
3564000,0.00810042,-0.0149526,-0.00143612,4000,0,0.0150664,-0.0142936,-9.78781,4000
3568000,0.00871096,-0.00838927,-0.0120516,4000,0,-0.00111579,-0.0429827,-9.75658,4000
3572000,-0.00347358,-0.00669855,-0.0197165,4000,0,-0.00367246,-0.0155192,-9.74476,4000
3576000,-0.011852,-0.0135429,-0.0182994,4000,0,0.0390697,0.0388071,-9.7454,4000
3584000,-0.00430069,-0.00417171,-0.00566572,4000,0,0.00620026,-0.00493178,-9.77122,4000
3588000,-0.00126857,0.00116454,-0.00700603,4000,0,0.0203595,0.00924781,-9.78975,4000
3596000,0.00985309,-0.00194806,-0.00777545,4000,0,0.0547616,0.0561228,-9.81003,4000
3600000,0.00875511,0.00211409,-0.00843461,4000,0,0.000349045,0.0198282,-9.78662,4000
3604000,0.00226048,-0.00119287,-0.000212037,4000,0,-0.0277132,-0.0225655,-9.79696,4000
3608000,-0.00857278,-0.00927701,0.00499914,4000,0,-0.0195622,0.0321044,-9.86216,4000
3612000,-0.0101817,0.00442645,0.00417655,4000,0,-0.00572935,0.0143579,-9.88292,4000
3620000,-0.000497354,0.0107456,-0.00339507,4000,0,-0.0232276,0.00168504,-9.82429,4000
3624000,0.00151825,-0.0103369,-0.000422015,4000,0,-0.000340497,0.011119,-9.83193,4000
3628000,-0.00305699,-0.00755255,0.00901502,4000,0,0.0441411,0.0170661,-9.79599,4000
3632000,-0.00845493,-0.0103838,0.00848486,4000,0,0.0155006,0.0154497,-9.80439,4000
3636000,-0.0096042,-0.011885,0.00143726,4000,0,-0.0392111,0.0531771,-9.80965,4000
3640000,-0.0111107,0.00126016,-0.00128507,4000,0,-0.0278053,0.0720133,-9.81569,4000
3644000,-0.00667091,-0.00187543,0.00782655,4000,0,-0.0835501,0.00661144,-9.85087,4000
3652000,0.00824868,0.00905022,0.0110006,4000,0,-0.0187492,0.000246567,-9.79272,4000
3656000,-0.00109789,0.0145991,0.00780461,4000,0,-0.00561235,0.0258213,-9.79983,4000
3660000,-0.0062903,0.022622,0.00687709,4000,0,0.0424538,-0.0363075,-9.83508,4000
3668000,-0.00963811,0.0158076,-0.00562923,4000,0,-0.00228784,-0.0452075,-9.85908,4000
3672000,-0.00399559,0.016413,-0.00297308,4000,0,-0.0387059,-0.04354,-9.84743,4000
3676000,0.00379649,0.0132999,0.00316956,4000,0,-0.0296981,-0.0512307,-9.80142,4000
3680000,0.00975882,0.0143588,0.00600376,4000,0,-0.0242975,-0.0393593,-9.83566,4000
3688000,0.00706021,0.0146014,0.00206307,4000,0,-0.0319315,-0.0478842,-9.80133,4000
3692000,-0.0032058,0.00685621,0.00415723,4000,0,0.0194801,-0.0379433,-9.79982,4000
3696000,-0.00767688,-0.00621926,0.0104161,4000,0,0.0566633,0.000642048,-9.82902,4000
3700000,-0.0073918,0.00619409,0.0113929,4000,0,-0.000552034,0.0464652,-9.83445,4000
3704000,0.00113947,0.00874726,0.00327175,4000,0,-0.0382158,0.045063,-9.80114,4000
3708000,0.00352242,-0.00673115,-0.0010416,4000,0,-0.0133723,0.015895,-9.7886,4000
3716000,-0.0042129,0.00214177,-0.00679642,4000,0,-0.00240982,0.00780137,-9.76354,4000
3720000,0.00583031,0.00797825,-0.00772589,4000,0,-0.0308013,0.00930531,-9.82096,4000
3724000,0.00642602,0.00663657,-0.0159971,4000,0,0.0224146,0.00315873,-9.79218,4000
