timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
62524000,-181.203,-18.8061,nan,-1.72523,-2.57921,0.171863,0.0363846,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,0.000619369,-0.00432054,-0.490088
62620000,-181.203,-18.8061,nan,-1.97335,-2.57921,0.164661,0.0338776,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.000771211,-0.0041008,-0.490565
62720000,-181.203,-18.8061,nan,-2.24156,-2.57921,0.155334,0.0318939,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00272238,-0.00327484,-0.490184
62816000,-181.203,-18.8061,nan,-2.48838,-2.57921,0.145496,0.0308701,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00502376,-0.00252413,-0.490593
62912000,-181.203,-18.8061,nan,-2.73515,-2.57921,0.13446,0.0307526,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00731109,-0.00114795,-0.490899
63008000,-181.203,-18.8061,nan,-2.9826,-2.57921,0.122681,0.0315384,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00862599,0.000762345,-0.491363
63104000,-181.203,-18.8061,nan,3.05382,-2.57921,0.110547,0.0331696,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00907627,0.00160606,-0.491459
63220000,-181.203,-18.8061,nan,2.80677,0.0,0.0965088,0.0365021,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.009298,0.0040172,-0.49086
63320000,-181.203,-18.8061,nan,2.80677,0.0,0.0841309,0.0412064,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00559616,0.0127889,-0.490646
63416000,-181.203,-18.8061,nan,2.80677,0.0,0.0750366,0.048761,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,0.00408875,0.028062,-0.491823
63512000,-181.203,-18.8061,nan,2.80677,0.0,0.0691895,0.0598434,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,0.0112099,0.0379649,-0.490926
63608000,-181.203,-18.8061,nan,2.80677,0.0,0.066272,0.0728806,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,0.0144638,0.0411488,-0.489338
63724000,-181.203,-18.8061,nan,2.80677,0.0,0.0639771,0.087645,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,0.0121501,0.037065,-0.48804
63820000,-181.203,-18.8061,nan,2.80677,0.0,0.0615112,0.0979279,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,0.00695237,0.0296579,-0.488908
63920000,-181.203,-18.8061,nan,2.80677,0.0,0.0575195,0.105737,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,0.00128398,0.0201774,-0.489832
64016000,-181.203,-18.8061,nan,2.80677,0.0,0.0529297,0.109705,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00345392,0.0114706,-0.491642
64112000,-181.203,-18.8061,nan,2.80677,0.0,0.0478638,0.110574,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055937,0.00484835,-0.491803
64208000,-181.203,-18.8061,nan,2.80677,0.0,0.0430542,0.109163,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00662833,-5.92796e-05,-0.491214
64324000,-181.203,-18.8061,nan,2.80677,0.0,0.0378052,0.105351,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00754049,-0.00362107,-0.490797
64420000,-181.203,-18.8061,nan,2.80677,0.0,0.034082,0.100832,-0.446667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00711118,-0.00582845,-0.490533
64520000,-181.203,-18.8061,nan,2.80677,-0.0,0.0310547,0.0951553,-0.186667,0.0,0.0,0.0,0.0,0.0,0.0,-0.00617037,-0.00601688,-0.345212
64616000,-181.203,-18.8061,-10.0838,2.80677,-0.0,0.0296265,0.0896011,0.0174837,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057247,-0.00519019,-0.413845
64712000,-181.203,-18.8061,-10.0838,2.80677,-0.0,0.0289795,0.0841064,0.0182571,0.0,0.0,0.0,0.0,0.0,0.0,-0.00327082,-0.00457175,-0.480616
64808000,-181.203,-18.8061,-10.0838,2.80677,-0.0,0.0290039,0.0786453,0.014636,0.0,0.0,0.0,0.0,0.0,0.0,-0.00203248,-0.0035807,-0.491035
64924000,-181.203,-18.8061,-10.0838,2.80677,-0.0,0.0293823,0.072197,0.0128174,0.0,0.0,0.0,0.0,0.0,0.0,-0.00192907,-0.00239196,-0.490675
65020000,-181.203,-18.8061,-10.0838,2.80677,-0.0,0.0303955,0.0665344,0.0117378,0.0,0.0,0.0,0.0,0.0,0.0,-0.00131152,-0.00207307,-0.490563
65120000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.031604,0.0602798,0.00896931,0.0,0.0,0.0,0.0,0.0,0.0,-0.000859182,-0.00044768,-0.491088
65216000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0329834,0.0546143,0.00588131,0.0,0.0,0.0,0.0,0.0,0.0,-0.000518456,-0.000168609,-0.491677
65312000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0346436,0.0490921,0.00252724,0.0,0.0,0.0,0.0,0.0,0.0,-0.000377386,0.000351195,-0.491897
65408000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.036853,0.0435745,-0.000529289,0.0,0.0,0.0,0.0,0.0,0.0,0.000562542,-0.000422959,-0.492587
65524000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0396362,0.0369461,-0.00407887,0.0,0.0,0.0,0.0,0.0,0.0,0.000515114,-0.000671046,-0.492324
65620000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0426025,0.030983,-0.00693226,0.0,0.0,0.0,0.0,0.0,0.0,0.00187733,-0.00119609,-0.492232
65720000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0463623,0.0243713,-0.0104961,0.0,0.0,0.0,0.0,0.0,0.0,0.00194619,-0.00170265,-0.492096
65816000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0505737,0.0179352,-0.014185,0.0,0.0,0.0,0.0,0.0,0.0,0.00283496,-0.00230625,-0.492683
65912000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0552856,0.0113449,-0.0175991,0.0,0.0,0.0,0.0,0.0,0.0,0.00353659,-0.00270798,-0.492644
66008000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0605835,0.00461426,-0.0216274,0.0,0.0,0.0,0.0,0.0,0.0,0.00328802,-0.0023572,-0.492743
66104000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.065625,-0.00209503,-0.024766,0.0,0.0,0.0,0.0,0.0,0.0,0.00332671,-0.00303022,-0.493326
66220000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0714111,-0.00987091,-0.0286894,0.0,0.0,0.0,0.0,0.0,0.0,0.00356747,-0.00319467,-0.492948
66320000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0763062,-0.0166412,-0.0320911,0.0,0.0,0.0,0.0,0.0,0.0,0.00359095,-0.00392457,-0.493406
66416000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0804688,-0.0226425,-0.0341167,0.0,0.0,0.0,0.0,0.0,0.0,0.00315676,-0.00422748,-0.492451
66512000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0836914,-0.028154,-0.0350466,0.0,0.0,0.0,0.0,0.0,0.0,0.00310851,-0.00406814,-0.491608
66608000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0864014,-0.033223,-0.0371399,0.0,0.0,0.0,0.0,0.0,0.0,0.00265832,-0.00464795,-0.492687
66724000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0890869,-0.0386566,-0.0393362,0.0,0.0,0.0,0.0,0.0,0.0,0.00276201,-0.00426463,-0.492332
66820000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0914795,-0.0430115,-0.0405388,0.0,0.0,0.0,0.0,0.0,0.0,0.00279905,-0.00393371,-0.491755
66920000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0934937,-0.0474304,-0.0407543,0.0,0.0,0.0,0.0,0.0,0.0,0.00269866,-0.00308405,-0.49063
67016000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0950806,-0.0515228,-0.0403605,0.0,0.0,0.0,0.0,0.0,0.0,0.00269345,-0.00366277,-0.49066
67112000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0960083,-0.0556915,-0.0396357,0.0,0.0,0.0,0.0,0.0,0.0,0.00234876,-0.00303242,-0.489957
67208000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0966187,-0.0600037,-0.0394621,0.0,0.0,0.0,0.0,0.0,0.0,0.00189353,-0.00410114,-0.491021
67324000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0965454,-0.0643814,-0.0394497,0.0,0.0,0.0,0.0,0.0,0.0,0.00151666,-0.00315719,-0.491786
67420000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0960938,-0.0671555,-0.039896,0.0,0.0,0.0,0.0,0.0,0.0,0.000588125,-0.00218876,-0.491563
67520000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0946655,-0.0694153,-0.0397234,0.0,0.0,0.0,0.0,0.0,0.0,-0.000629126,-0.00203407,-0.490518
67616000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0931152,-0.0711594,-0.0382595,0.0,0.0,0.0,0.0,0.0,0.0,-0.000332114,-0.00240323,-0.489944
67712000,-181.203,-18.8061,-10.0838,2.80677,0.0,0.0911743,-0.0727142,-0.036809,0.0,0.0,0.0,0.0,0.0,0.0,-0.00103427,-0.00165936,-0.489831
67808000,nan,nan,-10.0838,2.80677,0.0,0.245562,-0.0854364,-0.0354805,0.0,0.0,0.0,0.0,0.0,0.0,0.0310309,-0.00409727,-0.48995
67924000,nan,nan,-10.0838,2.80677,0.0,0.793354,-0.276025,-0.0332441,0.0,0.0,0.0,0.0,0.0,0.0,0.133495,-0.0410747,-0.484251
68020000,nan,nan,-10.0838,2.80677,0.0,1.2467,-0.433754,-0.0299864,0.0,0.0,0.0,0.0,0.0,0.0,0.190143,-0.0643571,-0.469969
68120000,nan,nan,-10.0838,2.80677,0.0,1.71893,-0.598055,-0.0252085,0.0,0.0,0.0,0.0,0.0,0.0,0.216123,-0.0745239,-0.461084
68216000,nan,nan,-10.0838,2.80677,0.0,2.17228,-0.755784,-0.0217991,0.0,0.0,0.0,0.0,0.0,0.0,0.228844,-0.0798434,-0.465014
68312000,nan,nan,-10.0838,2.80677,0.0,2.58785,-0.900369,-0.0194616,0.0,0.0,0.0,0.0,0.0,0.0,0.225157,-0.0798721,-0.473243
68408000,nan,nan,-10.0838,2.80677,0.0,2.1345,-0.74264,-0.0193748,0.0,0.0,0.0,0.0,0.0,0.0,0.0569054,-0.0202185,-0.502408
68524000,nan,nan,-10.0838,2.80677,0.0,1.64284,-0.553538,-0.0231495,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859477,0.0331805,-0.517641
68620000,nan,nan,-10.0838,2.80677,0.0,1.36991,-0.461579,-0.0226717,0.0,0.0,0.0,0.0,0.0,0.0,-0.128126,0.0472743,-0.486573
68720000,nan,nan,-10.0838,2.80677,0.0,1.08562,-0.365788,-0.0179186,0.0,0.0,0.0,0.0,0.0,0.0,-0.136003,0.0481241,-0.470691
68816000,nan,nan,-10.0838,2.80677,0.0,0.812694,-0.273829,-0.0130186,0.0,0.0,0.0,0.0,0.0,0.0,-0.135759,0.0463579,-0.474137
68912000,nan,nan,-10.0838,2.80677,0.0,0.539769,-0.18187,-0.00967216,0.0,0.0,0.0,0.0,0.0,0.0,-0.136023,0.0451607,-0.482056
69008000,nan,nan,-10.0838,2.80677,0.0,0.266845,-0.089911,-0.00776958,0.0,0.0,0.0,0.0,0.0,0.0,-0.136197,0.046,-0.486455
69124000,nan,nan,-10.0838,2.80677,0.0,0.0,0.0,-0.00635052,0.0,0.0,0.0,0.0,0.0,0.0,-0.134465,0.0449519,-0.489173
69220000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0130127,0.0032608,-0.00584126,0.0,0.0,0.0,0.0,0.0,0.0,-0.0888678,0.0296136,-0.493961
69320000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.060498,0.01427,-0.00581264,0.0,0.0,0.0,0.0,0.0,0.0,-0.0548754,0.0177551,-0.498043
69416000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0937134,0.0207108,-0.00596333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0393331,0.0117299,-0.496342
69512000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.119226,0.0246429,-0.00546265,0.0,0.0,0.0,0.0,0.0,0.0,-0.0302045,0.00736173,-0.49322
69608000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.139404,0.0269913,-0.0041647,0.0,0.0,0.0,0.0,0.0,0.0,-0.0243102,0.00583949,-0.491277
69724000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.157861,0.0281754,-0.00203609,0.0,0.0,0.0,0.0,0.0,0.0,-0.0210581,0.00406291,-0.489548
69820000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.170288,0.0281174,-0.0004282,0.0,0.0,0.0,0.0,0.0,0.0,-0.0183186,0.00297677,-0.489061
69920000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.180408,0.0274078,0.000323296,0.0,0.0,0.0,0.0,0.0,0.0,-0.014605,0.00180407,-0.490161
70016000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.187146,0.0264297,0.000375748,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111514,0.0016397,-0.491416
70112000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.191333,0.0250015,-0.000188828,0.0,0.0,0.0,0.0,0.0,0.0,-0.00880004,0.00122679,-0.49127
70208000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.193384,0.022995,0.000226974,0.0,0.0,0.0,0.0,0.0,0.0,-0.00727767,0.000784184,-0.49095
70304000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.193542,0.0209351,0.001297,0.0,0.0,0.0,0.0,0.0,0.0,-0.00685186,0.000970309,-0.489336
70420000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.191907,0.0187622,0.00107288,0.0,0.0,0.0,0.0,0.0,0.0,-0.00550571,0.0010251,-0.490542
70520000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.188672,0.0169708,-0.00104809,0.0,0.0,0.0,0.0,0.0,0.0,-0.00324109,0.000547625,-0.491204
70616000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.18446,0.0152405,-0.00256634,0.0,0.0,0.0,0.0,0.0,0.0,-0.00251987,0.000506308,-0.492223
70712000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.179224,0.0133148,-0.00359058,0.0,0.0,0.0,0.0,0.0,0.0,-0.00105626,0.000634634,-0.491647
70808000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.173315,0.0109848,-0.00376415,0.0,0.0,0.0,0.0,0.0,0.0,-0.000685553,0.000566479,-0.490693
70924000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.165759,0.00796509,-0.00397301,0.0,0.0,0.0,0.0,0.0,0.0,-0.000123472,-0.000465458,-0.490732
71024000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.157996,0.00495911,-0.00512314,0.0,0.0,0.0,0.0,0.0,0.0,0.000332021,-0.000582909,-0.491378
71120000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.150476,0.00206451,-0.00608158,0.0,0.0,0.0,0.0,0.0,0.0,0.000624722,-0.000805131,-0.491448
71216000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.143018,-0.000741577,-0.00650406,0.0,0.0,0.0,0.0,0.0,0.0,0.00073082,-0.000483206,-0.490792
71312000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.135657,-0.0031723,-0.00672436,0.0,0.0,0.0,0.0,0.0,0.0,0.000847487,5.30243e-05,-0.49031
71408000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.128564,-0.00562744,-0.0068264,0.0,0.0,0.0,0.0,0.0,0.0,0.000837421,0.000222757,-0.489678
71524000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.120642,-0.008255,-0.00628471,0.0,0.0,0.0,0.0,0.0,0.0,0.000994167,-0.000113724,-0.490346
71620000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.114172,-0.0106323,-0.00601578,0.0,0.0,0.0,0.0,0.0,0.0,0.00134962,-0.000224565,-0.490164
71720000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.107263,-0.0133438,-0.00600243,0.0,0.0,0.0,0.0,0.0,0.0,0.00113315,-0.000835712,-0.489829
71816000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.101074,-0.0158859,-0.00589371,0.0,0.0,0.0,0.0,0.0,0.0,0.000740441,-0.000950043,-0.490673
71912000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0954346,-0.0181473,-0.00633144,0.0,0.0,0.0,0.0,0.0,0.0,0.000873073,-0.000689507,-0.490735
72008000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0901733,-0.019902,-0.0061245,0.0,0.0,0.0,0.0,0.0,0.0,0.000521385,-2.94313e-05,-0.49045
72124000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0844238,-0.0212738,-0.00484943,0.0,0.0,0.0,0.0,0.0,0.0,0.000473686,0.000598708,-0.489292
72220000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0794556,-0.0222107,-0.00425434,0.0,0.0,0.0,0.0,0.0,0.0,0.000907466,0.000612733,-0.490251
72320000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0741455,-0.0228989,-0.00343609,0.0,0.0,0.0,0.0,0.0,0.0,0.000135869,0.000774074,-0.489154
72416000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0692505,-0.023497,-0.00285816,0.0,0.0,0.0,0.0,0.0,0.0,0.00059255,0.00102037,-0.489879
72512000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0643677,-0.0238602,-0.00239563,0.0,0.0,0.0,0.0,0.0,0.0,0.000872337,0.00111038,-0.489533
72608000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0595459,-0.0242538,-0.00129509,0.0,0.0,0.0,0.0,0.0,0.0,0.00141552,0.00113411,-0.489953
72724000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0539673,-0.0246033,-0.000404358,0.0,0.0,0.0,0.0,0.0,0.0,0.000994932,0.00200172,-0.490434
72820000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.049353,-0.0248032,-0.000529289,0.0,0.0,0.0,0.0,0.0,0.0,0.00137228,0.00142944,-0.491309
72920000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0446411,-0.0250488,0.000480652,0.0,0.0,0.0,0.0,0.0,0.0,0.00103767,0.00175139,-0.489857
73016000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0405029,-0.0255234,0.00159931,0.0,0.0,0.0,0.0,0.0,0.0,0.00117854,0.00165434,-0.489805
73112000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0363892,-0.0262451,0.00278473,0.0,0.0,0.0,0.0,0.0,0.0,0.000729113,0.000811208,-0.488838
73208000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0323975,-0.0272141,0.00445843,0.0,0.0,0.0,0.0,0.0,0.0,0.00159691,0.000549171,-0.489119
73304000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0285034,-0.0280899,0.00571442,0.0,0.0,0.0,0.0,0.0,0.0,0.00172747,0.000682933,-0.489015
73420000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0242798,-0.0289108,0.00686169,0.0,0.0,0.0,0.0,0.0,0.0,0.000895781,0.000836972,-0.48984
73520000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0210327,-0.02957,0.00772953,0.0,0.0,0.0,0.0,0.0,0.0,0.000676855,0.000732344,-0.49035
73616000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0187378,-0.0300827,0.00906372,0.0,0.0,0.0,0.0,0.0,0.0,0.000100069,0.000361282,-0.489592
73712000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0168701,-0.0303726,0.010149,0.0,0.0,0.0,0.0,0.0,0.0,-0.000128824,0.000209865,-0.490166
73808000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0150513,-0.0306671,0.0116749,0.0,0.0,0.0,0.0,0.0,0.0,-3.33576e-05,0.0007597,-0.488681
73924000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0131714,-0.0305634,0.0133314,0.0,0.0,0.0,0.0,0.0,0.0,-0.000699052,0.00117622,-0.488762
74020000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0114868,-0.0297989,0.0151167,0.0,0.0,0.0,0.0,0.0,0.0,-0.000234452,0.00174188,-0.488742
74120000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00977783,-0.0283737,0.0169706,0.0,0.0,0.0,0.0,0.0,0.0,-0.000690396,0.00198624,-0.487985
74216000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00848389,-0.0270248,0.018219,0.0,0.0,0.0,0.0,0.0,0.0,-0.000890744,0.00249334,-0.489181
74312000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00734863,-0.025473,0.018733,0.0,0.0,0.0,0.0,0.0,0.0,-0.000881511,0.00230583,-0.489841
74408000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0064209,-0.0236771,0.0181093,0.0,0.0,0.0,0.0,0.0,0.0,-0.00132472,0.00251797,-0.49081
74524000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00540771,-0.0212708,0.0167809,0.0,0.0,0.0,0.0,0.0,0.0,-0.000758693,0.00270617,-0.491356
74620000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00452881,-0.0191803,0.015542,0.0,0.0,0.0,0.0,0.0,0.0,-0.000699805,0.00299238,-0.491466
74720000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00377197,-0.0170654,0.0149736,0.0,0.0,0.0,0.0,0.0,0.0,-0.000858782,0.00280773,-0.490387
74816000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00305176,-0.0152283,0.0142918,0.0,0.0,0.0,0.0,0.0,0.0,-0.000613133,0.00269482,-0.490848
74912000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00245361,-0.0136292,0.0133257,0.0,0.0,0.0,0.0,0.0,0.0,-0.000507782,0.00289342,-0.490786
75008000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00197754,-0.0120377,0.0122299,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010207,0.00332701,-0.490239
75124000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00157471,-0.0101212,0.0109158,0.0,0.0,0.0,0.0,0.0,0.0,-0.000914542,0.00296526,-0.490572
75220000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00119629,-0.00842133,0.0104132,0.0,0.0,0.0,0.0,0.0,0.0,-0.00110334,0.00381683,-0.490149
75320000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.000915527,-0.00657959,0.0102043,0.0,0.0,0.0,0.0,0.0,0.0,-0.00112582,0.003102,-0.489875
75416000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.000756836,-0.00494843,0.00797462,0.0,0.0,0.0,0.0,0.0,0.0,-0.00123544,0.00381349,-0.491684
75512000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.000878906,-0.00320435,0.00547409,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011527,0.00412587,-0.491412
75608000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00135498,-0.0015625,0.00356674,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174058,0.00287866,-0.491659
75724000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.0024292,8.08716e-05,0.00248528,0.0,0.0,0.0,0.0,0.0,0.0,-0.00182298,0.00273958,-0.490507
75820000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00310059,0.00149078,0.00226879,0.0,0.0,0.0,0.0,0.0,0.0,-0.00182879,0.00273,-0.490233
75920000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00334473,0.00302734,0.0028286,0.0,0.0,0.0,0.0,0.0,0.0,-0.00140995,0.0034022,-0.489632
76016000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00322266,0.00455017,0.00430489,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014259,0.00391534,-0.489442
76112000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00284424,0.0063736,0.00489998,0.0,0.0,0.0,0.0,0.0,0.0,-0.00139594,0.00428752,-0.490468
76208000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00212402,0.00856628,0.00516796,0.0,0.0,0.0,0.0,0.0,0.0,-0.00101499,0.00479068,-0.48964
76324000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.00112305,0.011235,0.00514889,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142927,0.00471041,-0.489815
76420000,-179.953,-19.1101,-10.0838,2.80677,0.0,-0.000219727,0.0135773,0.00488663,0.0,0.0,0.0,0.0,0.0,0.0,-0.000675221,0.00437424,-0.489992
76520000,-179.953,-19.1101,-10.0838,2.80677,0.0,0.000634766,0.0158157,0.00541115,0.0,0.0,0.0,0.0,0.0,0.0,-0.000567991,0.00436155,-0.490158
76616000,-179.953,-19.1101,-10.0838,2.80677,0.0,0.00123291,0.0172897,0.00570488,0.0,0.0,0.0,0.0,0.0,0.0,-0.00124084,0.00440497,-0.490524
76712000,-179.953,-19.1101,-10.0838,2.80677,0.0,0.00123291,0.0185028,0.00576973,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016453,0.00395679,-0.490316
76808000,-179.953,-19.1101,-10.0838,2.80677,0.0,0.00113525,0.0195343,0.00566959,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174962,0.00368103,-0.490069
76924000,-179.953,-19.1101,-10.0838,2.80677,0.0,0.00113525,0.0207169,0.00486469,0.0,0.0,0.0,0.0,0.0,0.0,-0.00197109,0.00309917,-0.49004
77020000,-179.953,-19.1101,-10.0838,2.80677,0.0,0.00100098,0.0216476,0.0038271,0.0,0.0,0.0,0.0,0.0,0.0,-0.00175143,0.00321775,-0.490276
77120000,-179.953,-19.1101,-10.0838,2.80677,0.0,0.0010498,0.0224106,0.00229931,0.0,0.0,0.0,0.0,0.0,0.0,-0.00154558,0.00309196,-0.490996
77216000,-179.953,-19.1101,-10.0838,2.80677,0.0,0.00117188,0.0226776,0.00125694,0.0,0.0,0.0,0.0,0.0,0.0,-0.00130613,0.0027454,-0.491622
77312000,-179.953,-19.1101,-10.0838,2.80677,0.0,0.00129395,0.0225739,0.000121117,0.0,0.0,0.0,0.0,0.0,0.0,-0.00138868,0.00206021,-0.49176
77408000,-179.953,-19.1101,-10.0838,2.80677,-0.0,0.00150146,0.0224991,-0.00108242,0.0,0.0,0.0,0.0,0.0,0.0,-0.00102849,0.00251708,-0.491615
77524000,-179.953,-19.1101,-10.0838,2.80677,-0.0,0.00172119,0.0228928,-0.00257587,0.0,0.0,0.0,0.0,0.0,0.0,-0.00193153,0.00216615,-0.49114
77620000,-179.953,-19.1101,-10.0838,2.80712,0.15514,0.00183105,0.023494,-0.0024929,0.0,0.0,0.0,0.0,0.0,0.0,-0.00167299,0.00292221,-0.490845
