timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
57428000,6,1579.75,1608.26,1045.27,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57528000,6,1782.56,1753.13,1141.76,1150.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57628000,6,1705.74,1677.89,1282.19,1251.87,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57728000,6,1645.84,1637.13,1328.07,1315.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57828000,6,1592.08,1587.52,1376.46,1376.94,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57928000,6,1562.34,1570.83,1411.61,1403.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58032000,6,1523.74,1534.73,1445.7,1455.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58128000,6,1513.33,1512.97,1472.64,1468.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58228000,6,1608.84,1590.35,1811.14,1813.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58328000,6,1381.5,1397.57,1996.3,2000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58428000,6,1388.11,1408.04,1988.58,2000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58528000,6,1137.3,1114.85,2000.0,1983.67,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58628000,6,1000.0,1000.0,2000.0,2000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58728000,6,1027.74,1043.03,2000.0,1970.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58828000,6,1112.64,1116.2,1828.92,1810.51,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58928000,6,1160.3,1139.41,1740.32,1756.22,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59028000,6,1269.03,1260.94,1676.93,1686.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59132000,6,1345.92,1366.22,1601.18,1641.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59228000,6,1387.63,1396.13,1569.6,1603.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59328000,6,1422.68,1439.48,1535.0,1557.98,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59428000,6,1457.54,1474.34,1512.84,1511.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59528000,6,1461.41,1455.92,1525.89,1515.96,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59628000,6,1399.92,1422.93,1434.82,1450.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59728000,6,1439.99,1437.48,1475.07,1461.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59828000,6,1390.99,1400.8,1396.47,1407.12,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59928000,6,1397.28,1388.07,1367.79,1351.53,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60028000,6,1527.78,1540.83,1370.2,1372.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60128000,6,1540.19,1533.41,1430.18,1442.58,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60228000,6,1543.7,1532.2,1447.04,1429.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60328000,6,1520.75,1514.94,1463.74,1459.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60428000,6,1523.4,1502.48,1465.08,1467.53,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60532000,6,1515.38,1518.32,1466.68,1455.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60628000,6,1539.27,1544.62,1379.05,1382.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60728000,6,1526.12,1527.61,1443.06,1452.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60828000,6,1525.25,1536.23,1447.17,1454.06,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
60928000,6,1543.47,1511.48,1466.39,1443.99,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61028000,6,1523.89,1500.45,1478.41,1454.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61128000,6,1500.76,1512.64,1463.46,1479.23,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61228000,6,1509.64,1528.12,1458.87,1462.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61328000,6,1487.52,1503.38,1483.85,1483.05,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61428000,6,1481.81,1504.24,1480.06,1492.89,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61528000,6,1496.0,1504.06,1470.01,1492.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61628000,6,1488.96,1485.24,1493.1,1495.04,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61728000,6,1502.17,1499.26,1477.76,1479.74,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61828000,6,1509.37,1504.75,1475.65,1472.74,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
61928000,6,1502.67,1469.13,1505.67,1486.91,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62028000,6,1473.85,1497.95,1485.78,1507.56,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62128000,6,1476.25,1495.68,1491.5,1499.19,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62228000,6,1491.74,1490.22,1491.1,1489.28,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62328000,6,1496.78,1500.48,1487.09,1478.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62428000,6,1496.99,1503.24,1484.63,1476.86,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62528000,6,1495.68,1512.41,1476.0,1475.56,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62628000,6,1503.68,1485.07,1496.51,1477.08,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62728000,6,1484.1,1482.41,1495.46,1498.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62832000,6,1489.1,1491.27,1480.81,1501.33,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62928000,6,1492.38,1507.69,1484.19,1479.56,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63028000,6,1502.81,1492.84,1491.24,1478.87,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63128000,6,1493.53,1473.99,1505.17,1493.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63228000,6,1925.17,1973.67,1065.02,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63328000,6,1900.02,1897.97,1070.36,1095.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63428000,6,1838.12,1808.2,1155.81,1168.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63532000,6,1736.61,1728.07,1257.06,1248.34,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63628000,6,1646.99,1652.62,1327.07,1338.44,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63732000,6,1563.47,1567.27,1416.74,1410.9,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63828000,6,1506.02,1519.62,1470.86,1462.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63928000,6,1460.75,1462.6,1523.84,1513.56,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64028000,6,1434.71,1430.36,1556.48,1545.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64128000,6,1425.28,1408.79,1568.01,1565.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64228000,6,1418.01,1406.16,1573.13,1567.74,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64328000,6,1424.73,1410.62,1563.13,1564.99,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64428000,6,1428.96,1424.45,1547.26,1561.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64528000,6,1288.25,1305.01,1384.95,1403.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64628000,6,1384.92,1370.27,1445.27,1455.21,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64728000,6,1468.99,1450.67,1510.76,1492.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64828000,6,1492.33,1473.89,1506.07,1491.92,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64928000,6,1488.94,1498.38,1480.27,1495.15,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65028000,6,1500.88,1497.22,1483.29,1480.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65128000,6,1507.52,1502.83,1474.26,1479.74,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65228000,6,1505.29,1506.92,1475.39,1479.1,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65328000,6,1502.94,1508.67,1487.93,1468.05,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65428000,6,1500.89,1507.55,1479.24,1482.67,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65528000,6,1502.66,1500.41,1481.09,1484.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65628000,6,1506.94,1496.17,1483.18,1482.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65728000,6,1507.57,1490.12,1501.9,1468.81,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65828000,6,1494.95,1504.03,1480.01,1491.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65928000,6,1488.5,1504.45,1480.24,1497.47,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66028000,6,1497.3,1490.8,1494.94,1488.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66128000,6,1493.67,1486.82,1506.38,1486.52,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66228000,6,1490.61,1496.9,1489.98,1494.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66328000,6,1471.43,1510.27,1482.86,1509.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66428000,6,1475.33,1501.97,1489.42,1503.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66528000,6,1492.76,1491.45,1487.79,1494.53,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66628000,6,1499.94,1484.38,1501.52,1485.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66732000,6,1504.28,1480.52,1500.55,1484.08,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66828000,6,1496.52,1482.8,1497.86,1489.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66928000,6,1488.52,1490.87,1483.44,1498.48,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67028000,6,1486.98,1496.94,1488.58,1490.22,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67128000,6,1489.33,1488.15,1486.51,1495.9,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67228000,6,1500.82,1475.46,1495.04,1492.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67328000,6,1497.82,1483.73,1493.25,1492.39,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67432000,6,1495.15,1488.48,1495.63,1486.34,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67528000,6,1485.26,1494.01,1493.47,1489.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67628000,6,1491.57,1484.91,1493.37,1489.95,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67728000,6,1484.59,1492.15,1486.72,1495.87,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67828000,6,1509.85,1471.3,1505.24,1477.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67928000,6,1513.78,1493.73,1516.49,1491.96,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68028000,6,1519.87,1500.56,1523.81,1499.94,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68128000,6,1529.59,1510.42,1527.49,1503.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68228000,6,1528.78,1523.14,1516.39,1529.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68328000,6,1506.44,1556.27,1501.4,1556.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68432000,6,1474.23,1536.49,1480.03,1533.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68532000,6,1515.9,1538.13,1512.48,1536.59,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68628000,6,1518.14,1488.86,1523.87,1490.64,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68728000,6,1514.25,1466.81,1516.38,1471.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68828000,6,1510.93,1478.78,1512.99,1478.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68932000,6,1515.55,1491.96,1513.95,1490.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69028000,6,1505.64,1501.45,1509.39,1512.53,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69128000,6,1524.19,1490.28,1525.24,1497.52,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69228000,6,1502.65,1500.77,1504.15,1503.48,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69328000,6,1497.09,1508.94,1488.44,1513.24,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69428000,6,1493.25,1499.63,1497.05,1502.21,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69528000,6,1500.74,1488.97,1498.14,1488.94,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69628000,6,1491.32,1489.86,1498.38,1488.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69732000,6,1497.0,1481.99,1500.39,1480.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69828000,6,1497.77,1477.43,1490.07,1491.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69928000,6,1480.67,1497.8,1492.65,1490.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70028000,6,1495.6,1488.95,1492.83,1488.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70132000,6,1495.01,1488.22,1491.25,1490.92,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70228000,6,1498.38,1490.59,1491.83,1483.22,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70328000,6,1493.09,1485.43,1492.09,1486.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70432000,6,1494.48,1488.11,1496.22,1484.29,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70528000,6,1505.7,1472.27,1500.12,1486.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70628000,6,1507.26,1477.49,1501.52,1482.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70728000,6,1481.39,1498.78,1484.71,1501.71,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70828000,6,1496.77,1489.82,1484.85,1491.34,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70932000,6,1498.3,1482.4,1494.88,1487.34,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71028000,6,1485.35,1503.1,1486.02,1490.85,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71128000,6,1489.69,1493.65,1495.9,1486.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71228000,6,1488.35,1495.54,1481.97,1497.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71328000,6,1487.29,1492.19,1491.57,1490.19,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71428000,6,1494.77,1479.64,1499.27,1485.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71532000,6,1487.5,1495.24,1485.54,1493.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71628000,6,1490.52,1486.08,1497.89,1486.74,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71732000,6,1495.28,1480.15,1489.16,1494.74,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71832000,6,1478.48,1502.5,1482.38,1499.33,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71932000,6,1490.07,1494.41,1491.21,1487.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72028000,6,1484.28,1492.53,1485.08,1499.92,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72132000,6,1491.8,1484.68,1495.32,1485.36,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72228000,6,1502.75,1475.3,1493.13,1489.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72328000,6,1487.38,1491.72,1482.34,1495.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72432000,6,1493.44,1486.17,1499.88,1480.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72528000,6,1483.61,1494.92,1488.12,1491.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72628000,6,1479.53,1494.42,1482.29,1503.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72728000,6,1488.65,1485.26,1490.62,1497.23,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72828000,6,1495.16,1484.01,1493.69,1492.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72928000,6,1488.95,1492.8,1495.09,1482.61,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73028000,6,1477.47,1498.13,1487.4,1496.24,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73128000,6,1472.02,1510.58,1475.87,1496.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73228000,6,1494.18,1488.05,1491.47,1482.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73328000,6,1489.57,1487.53,1494.26,1486.26,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73428000,6,1489.27,1493.32,1487.91,1488.87,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73528000,6,1488.07,1496.83,1486.48,1490.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73628000,6,1488.24,1489.8,1481.69,1498.64,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73732000,6,1490.79,1491.69,1497.28,1480.91,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73828000,6,1482.56,1491.17,1490.29,1490.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73928000,6,1484.53,1491.58,1484.92,1493.13,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74028000,6,1473.69,1509.43,1475.56,1496.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74128000,6,1481.92,1500.52,1476.75,1493.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74232000,6,1493.3,1484.77,1489.52,1489.16,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74332000,6,1498.18,1483.44,1497.65,1480.12,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74428000,6,1499.43,1482.24,1491.85,1489.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74528000,6,1505.87,1478.64,1505.43,1475.53,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74628000,6,1494.66,1484.09,1505.07,1482.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74728000,6,1488.0,1493.88,1491.77,1487.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74828000,6,1497.14,1486.6,1502.94,1476.74,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74928000,6,1494.65,1486.11,1500.22,1482.19,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75028000,6,1492.93,1481.63,1496.67,1489.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75128000,6,1495.06,1490.84,1494.86,1481.56,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75228000,6,1493.87,1481.34,1487.45,1498.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75328000,6,1489.16,1487.86,1491.84,1490.69,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75428000,6,1496.28,1485.16,1501.56,1483.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75528000,6,1489.38,1490.51,1487.42,1498.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75628000,6,1487.47,1492.07,1496.89,1490.24,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75732000,6,1491.31,1486.11,1495.94,1489.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75828000,6,1487.2,1492.67,1491.54,1489.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75928000,6,1479.72,1497.24,1482.61,1499.01,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76028000,6,1478.49,1502.68,1476.2,1500.47,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76128000,6,1482.47,1501.34,1480.88,1497.27,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76228000,6,1483.71,1498.36,1481.57,1495.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76328000,6,1486.83,1491.72,1481.74,1499.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76428000,6,1492.49,1487.39,1488.61,1491.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76532000,6,1495.79,1477.24,1500.13,1487.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76632000,6,1493.54,1487.13,1494.9,1486.61,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76728000,6,1493.56,1487.91,1497.51,1482.36,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76828000,6,1500.83,1488.15,1492.76,1478.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76928000,6,1493.0,1489.15,1482.31,1495.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77028000,6,1482.57,1497.11,1488.55,1492.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77128000,6,1483.1,1489.92,1497.42,1493.59,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
