timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
54976000,47.3961116582,8.54534440859,490.692,0.613342,-0.0,0.279699,0.0157278,-0.134738,0.108041,0.387046,0.482077,0.0,2,0,0,0
55176000,47.3961124708,8.54534462502,490.762,0.670593,-0.0,0.255795,0.00408002,-0.854574,0.108229,0.386942,0.482006,0.0,2,0,0,0
55376000,47.3961133777,8.54534484874,490.987,0.881378,-0.0,0.213893,-0.00085978,-1.53557,0.108585,0.386786,0.482554,0.0,2,0,0,0
55576000,47.3961143159,8.54534506894,491.267,1.14182,-0.0,0.154696,-0.00625488,-1.59164,0.108004,0.386636,0.482533,0.0,2,0,0,0
55776000,47.3961151696,8.5453452658,491.553,1.40808,-0.0,0.0707611,-0.0251741,-1.60839,0.108086,0.386463,0.483141,0.0,2,0,0,0
55976000,47.3961158849,8.54534541558,491.851,1.68604,-0.0,-0.0182727,-0.041234,-1.6135,0.107979,0.386265,0.483153,0.0,2,0,0,0
56176000,47.3961164495,8.54534550619,492.158,1.97235,-0.0,-0.0962604,-0.0522723,-1.61224,0.107997,0.386062,0.483165,0.0,2,0,0,0
56376000,47.3961168638,8.54534554671,492.47,2.26437,-0.0,-0.163334,-0.06239,-1.60341,0.107746,0.385868,0.4838,0.0,2,0,0,0
56576000,47.3961171213,8.54534555286,492.785,2.55975,-0.0,-0.217015,-0.0691907,-1.58961,0.107961,0.385689,0.483813,0.0,2,0,0,0
56776000,47.3961172428,8.54534552808,493.098,2.85294,-0.0,-0.260225,-0.072528,-1.58516,0.107841,0.385526,0.48445,0.0,2,0,0,0
56976000,47.3961172481,8.54534545095,493.42,3.15421,-0.0,-0.288132,-0.0763937,-1.65893,0.108082,0.385376,0.484437,0.0,2,0,0,0
57176000,47.3961171588,8.54534535136,493.757,3.4715,-0.0,-0.305604,-0.0752725,-1.68605,0.111063,0.385239,0.485067,0.0,2,0,0,0
57376000,47.396116991,8.5453452572,493.985,3.67932,-0.0,-0.31062,-0.0601423,-0.509986,0.19443,0.385112,0.485027,0.0,2,0,0,0
57576000,47.3961167441,8.54534519342,494.022,3.69598,-0.0,-0.326444,-0.0229858,0.0210759,0.469239,0.384929,0.484964,0.0,2,0,0,0
57784000,47.3961163829,8.54534524423,494.039,3.69315,-0.0,-0.357556,0.00861014,0.046565,1.00572,0.385056,0.485822,0.0,2,0,0,0
57984000,47.3961159955,8.54534525462,494.039,3.67346,-0.0,-0.317175,-0.0249831,0.0589378,1.64292,0.384792,0.48572,0.0,2,0,0,0
58176000,47.3961156736,8.54534520217,494.033,3.6478,-0.0,-0.245933,-0.0463822,-0.000106594,2.30558,0.384132,0.485931,0.0,2,0,0,0
58376000,47.3961154289,8.5453451614,494.114,3.70871,-0.0,-0.163291,-0.0213749,-0.821474,2.94773,0.383831,0.48561,0.0,2,0,0,0
58576000,47.3961152446,8.54534534646,494.341,3.9155,-0.0,-0.114412,0.0776846,-1.44267,-2.93638,0.383567,0.485853,0.0,2,0,0,0
58776000,47.3961150359,8.5453457837,494.607,4.16138,-0.0,-0.111685,0.170476,-1.5022,-2.92796,0.383396,0.485324,0.0,2,0,0,0
58976000,47.3961147343,8.54534634198,494.873,4.40723,-0.0,-0.126552,0.163492,-1.33149,2.9931,0.383285,0.48472,0.0,2,0,0,0
59176000,47.3961143245,8.54534669657,495.118,4.63235,-0.0,-0.148513,0.0365665,-1.25895,2.40109,0.383234,0.484711,0.0,2,0,0,0
59376000,47.3961137929,8.54534674428,495.367,4.86102,-0.0,-0.157747,-0.0901875,-1.24891,1.69605,0.383238,0.484017,0.0,2,0,0,0
59576000,47.3961131901,8.54534657504,495.615,5.08908,-0.0,-0.146393,-0.17557,-1.2394,0.944981,0.383292,0.48392,0.0,2,0,0,0
59776000,47.396112567,8.5453463184,495.839,5.293,-0.0,-0.112247,-0.206383,-1.0433,0.176643,0.383373,0.483169,0.0,2,0,0,0
59984000,47.3961119392,8.54534605269,496.011,5.44513,-0.0,-0.0516246,-0.200729,-0.629634,-0.62828,0.383845,0.482625,0.0,2,0,0,0
60176000,47.3961114471,8.54534583163,496.119,5.53342,-0.0,0.0472032,-0.181257,-0.530091,-1.33926,0.383501,0.482247,0.0,2,0,0,0
60376000,47.3961110941,8.54534561057,496.229,5.62335,-0.0,0.137927,-0.16806,-0.520751,-2.03366,0.383519,0.481479,0.0,2,0,0,0
60576000,47.3961108574,8.54534536736,496.337,5.71149,-0.0,0.190171,-0.157167,-0.51683,-2.70069,0.383539,0.481288,0.0,2,0,0,0
60776000,47.3961106872,8.54534506462,496.433,5.78711,-0.0,0.216945,-0.159764,-0.460803,2.95573,0.383563,0.480535,0.0,2,0,0,0
60976000,47.3961105633,8.54534468197,496.524,5.8577,-0.0,0.228029,-0.159232,-0.461441,2.37302,0.383585,0.480341,0.0,2,0,0,0
61176000,47.3961104553,8.54534426974,496.614,5.92834,-0.0,0.230078,-0.137307,-0.461723,1.81649,0.383603,0.47961,0.0,2,0,0,0
61376000,47.3961103563,8.54534389937,496.705,5.99927,-0.0,0.230289,-0.102971,-0.462076,1.27419,0.383618,0.479434,0.0,2,0,0,0
61576000,47.3961102703,8.5453436072,496.795,6.0687,-0.0,0.229253,-0.0668852,-0.461015,0.740747,0.383634,0.478755,0.0,2,0,0,0
61776000,47.3961102097,8.54534340109,496.881,6.13547,-0.0,0.229489,-0.0308489,-0.46301,0.213647,0.38365,0.478117,0.0,2,0,0,0
61976000,47.3961101759,8.5453432936,496.968,6.20206,-0.0,0.235093,0.0011217,-0.463349,-0.310057,0.383661,0.478028,0.0,2,0,0,0
62176000,47.3961101935,8.54534329279,497.055,6.26917,-0.0,0.24258,0.0294313,-0.465209,-0.831916,0.383657,0.477497,0.0,2,0,0,0
62384000,47.3961102775,8.54534337686,497.146,6.34039,-0.0,0.254512,0.0483054,-0.465255,-1.37302,0.384016,0.477208,0.0,2,0,0,0
62576000,47.3961104181,8.54534347581,497.233,6.40656,-0.0,0.263221,0.0531898,-0.465847,-1.87017,0.383566,0.477126,0.0,2,0,0,0
62776000,47.3961106205,8.54534353582,497.321,6.4751,-0.0,0.262928,0.0463787,-0.465437,-2.38545,0.383468,0.4773,0.0,2,0,0,0
62976000,47.3961108805,8.5453435362,497.407,6.54123,-0.0,0.260901,0.0328202,-0.465327,-2.9001,0.383338,0.477075,0.0,2,0,0,0
63176000,47.3961111631,8.5453434711,497.493,6.60706,-0.0,0.245438,0.0216277,-0.466874,2.8684,0.383186,0.476935,0.0,2,0,0,0
63384000,47.3961114296,8.54534329324,497.583,6.67734,-0.0,0.193023,-0.0329771,-0.467007,2.46949,0.383389,0.477556,0.0,2,0,0,0
63576000,47.3961115513,8.54534291707,497.667,6.74115,-0.0,0.112894,-0.10998,-0.469147,2.40787,0.382854,0.477388,0.0,2,0,0,0
63776000,47.3961115991,8.54534249285,497.757,6.81082,-0.0,0.096742,-0.0879661,-0.468563,2.527,0.382688,0.477978,0.0,2,0,0,0
63976000,47.3961116861,8.54534225326,497.846,6.87967,-0.0,0.130137,-0.000972253,-0.465837,2.70172,0.382532,0.478141,0.0,2,0,0,0
64176000,47.3961118029,8.5453422303,497.933,6.94669,-0.0,0.151837,0.0809569,-0.464899,2.84478,0.3824,0.478874,0.0,2,0,0,0
64376000,47.3961119048,8.54534234621,498.021,7.01477,-0.0,0.153615,0.12358,-0.465387,2.92404,0.382308,0.479142,0.0,2,0,0,0
64584000,47.3961119662,8.54534253463,498.104,7.07812,-0.0,0.14122,0.128554,-0.206749,2.94208,0.38263,0.479669,0.0,2,0,0,0
64776000,47.3961119791,8.54534271764,498.107,7.06039,-0.0,0.123453,0.115116,0.0217845,2.92256,0.382274,0.480289,0.0,2,0,0,0
64976000,47.396111968,8.54534290895,498.103,7.03708,-0.0,0.113242,0.0945377,0.0174268,2.88796,0.382299,0.480612,0.0,2,0,0,0
65176000,47.3961119404,8.54534310787,498.098,7.01199,-0.0,0.108667,0.0722748,0.0146959,2.85679,0.382374,0.481494,0.0,2,0,0,0
65376000,47.3961118992,8.54534329916,498.091,6.98508,-0.0,0.104909,0.0576106,0.00876204,2.83557,0.382492,0.481797,0.0,2,0,0,0
65576000,47.3961118399,8.5453434973,498.085,6.95895,-0.0,0.103168,0.0469755,0.00264817,2.82548,0.382641,0.482675,0.0,2,0,0,0
65776000,47.3961117561,8.54534371046,498.078,6.93195,-0.0,0.102559,0.0401951,-0.00441923,2.82344,0.382808,0.482931,0.0,2,0,0,0
65976000,47.3961116438,8.54534393953,498.071,6.90417,-0.0,0.10579,0.0293931,-0.0118692,2.82469,0.38298,0.483145,0.0,2,0,0,0
66176000,47.396111525,8.54534417195,498.064,6.87723,-0.0,0.114024,0.0180278,-0.0196131,2.8272,0.383146,0.483945,0.0,2,0,0,0
66376000,47.3961114182,8.54534438855,498.058,6.8511,-0.0,0.122075,0.00670296,-0.026397,2.82904,0.383297,0.484084,0.0,2,0,0,0
66576000,47.3961113429,8.54534457759,498.055,6.82809,-0.0,0.131841,-0.00299896,-0.0307976,2.82845,0.383427,0.484819,0.0,2,0,0,0
66776000,47.3961112873,8.54534473794,498.051,6.80441,-0.0,0.136883,-0.0141935,-0.0341728,2.82704,0.383531,0.484865,0.0,2,0,0,0
66976000,47.3961112423,8.54534488022,498.05,6.78391,-0.0,0.141977,-0.0263112,-0.0376243,2.82619,0.383607,0.485535,0.0,2,0,0,0
67176000,47.3961112202,8.54534502476,498.051,6.76495,-0.0,0.14414,-0.0351006,-0.0364987,2.82502,0.383653,0.485502,0.0,2,0,0,0
67376000,47.3961112213,8.54534515128,498.051,6.74469,-0.0,0.148215,-0.046308,-0.0361722,2.82358,0.38367,0.485426,0.0,2,0,0,0
67576000,47.3961112499,8.54534522375,498.052,6.72543,-0.0,0.15205,-0.0557927,-0.0378985,2.82201,0.383661,0.485989,0.0,2,0,0,0
67776000,47.3961112945,8.54534527783,498.055,6.70831,-0.0,0.151818,-0.0619463,-0.0343674,2.82021,0.383627,0.485849,0.0,2,0,0,0
67976000,47.3961113756,8.54534532521,498.059,6.69281,-0.0,0.213704,-0.076311,-0.0527893,2.81793,0.383571,0.486356,0.0,2,0,0,0
68176000,47.3961119128,8.54534517429,498.068,6.68121,-0.0,0.683013,-0.223225,-0.0659532,2.81619,0.383497,0.486153,0.0,2,0,0,0
68376000,47.3961135784,8.54534445379,498.072,6.66531,-0.0,1.48422,-0.493492,-0.0177531,2.81602,0.383412,0.486619,0.0,2,0,0,0
68584000,47.3961165717,8.54534306541,498.068,6.64093,-0.0,2.0505,-0.692077,-0.0090685,2.81496,0.383704,0.486645,0.0,2,0,0,0
68784000,47.396119546,8.54534168934,498.076,6.62982,-0.0,1.83938,-0.613083,-0.04027,2.81542,0.383637,0.486363,0.0,2,0,0,0
68976000,47.3961217845,8.54534071585,498.083,6.61606,-0.0,1.35154,-0.438511,-0.0113558,2.8141,0.38321,0.486481,0.0,2,0,0,0
69176000,47.3961234423,8.54534005437,498.085,6.59842,-0.0,0.799828,-0.250818,-0.000528872,2.81283,0.383129,0.48618,0.0,2,0,0,0
69376000,47.3961244559,8.54533971027,498.085,6.57831,-0.0,0.354414,-0.102381,0.00952226,2.81245,0.382992,0.48655,0.0,2,0,0,0
69576000,47.3961250425,8.54533957845,498.086,6.55972,-0.0,0.118011,-0.0263221,0.001259,2.81191,0.38282,0.486218,0.0,2,0,0,0
69776000,47.3961254062,8.54533954682,498.09,6.54321,-0.0,0.00307329,0.00653761,5.78259e-05,2.81155,0.382653,0.486576,0.0,2,0,0,0
69976000,47.3961256216,8.54533956968,498.091,6.52472,-0.0,-0.0630709,0.0183661,0.00485623,2.81104,0.382514,0.486243,0.0,2,0,0,0
70176000,47.3961257147,8.54533962125,498.091,6.50412,-0.0,-0.10562,0.023645,0.00446453,2.80969,0.382407,0.485909,0.0,2,0,0,0
70376000,47.3961257121,8.54533969169,498.092,6.48563,-0.0,-0.125659,0.0213805,0.00317897,2.80964,0.382329,0.486261,0.0,2,0,0,0
70576000,47.3961256407,8.54533975007,498.089,6.46225,-0.0,-0.140802,0.0173484,0.00330512,2.80942,0.382274,0.485935,0.0,2,0,0,0
70784000,47.3961255118,8.54533982267,498.087,6.44025,-0.0,-0.143161,0.014857,-0.000523872,2.80898,0.382597,0.485884,0.0,2,0,0,0
70976000,47.3961253639,8.54533990977,498.086,6.41959,-0.0,-0.138411,0.0127443,-0.000525305,2.80851,0.382207,0.485966,0.0,2,0,0,0
71176000,47.396125189,8.54534000882,498.085,6.39767,-0.0,-0.128097,0.00921509,-0.00397203,2.8085,0.382185,0.486333,0.0,2,0,0,0
71376000,47.3961250181,8.54534009437,498.084,6.37723,-0.0,-0.114858,0.00248245,-0.00565643,2.80923,0.382162,0.486018,0.0,2,0,0,0
71584000,47.396124854,8.54534017855,498.085,6.35794,-0.0,-0.101557,-0.00325856,-0.00487578,2.8097,0.382503,0.485976,0.0,2,0,0,0
71784000,47.3961247058,8.54534026552,498.085,6.33817,-0.0,-0.0885414,-0.00664473,-0.0025786,2.81033,0.382481,0.486348,0.0,2,0,0,0
71976000,47.3961245798,8.54534033705,498.085,6.3176,-0.0,-0.0761797,-0.0118628,-0.00441818,2.81047,0.382101,0.485771,0.0,2,0,0,0
72176000,47.3961244637,8.54534037813,498.087,6.29956,-0.0,-0.0645349,-0.0189443,-0.0027106,2.80967,0.382083,0.486146,0.0,2,0,0,0
72384000,47.3961243436,8.54534040258,498.088,6.28119,-0.0,-0.0536936,-0.0217641,-0.00284233,2.80948,0.382429,0.486116,0.0,2,0,0,0
72576000,47.3961242344,8.54534041533,498.089,6.26227,-0.0,-0.0455742,-0.0260927,-0.00128251,2.80922,0.382056,0.486229,0.0,2,0,0,0
72776000,47.3961241227,8.54534042562,498.09,6.24341,-0.0,-0.0368307,-0.0295449,0.00258751,2.80911,0.382046,0.485934,0.0,2,0,0,0
72976000,47.396124021,8.54534043517,498.092,6.22507,-0.0,-0.0276923,-0.0302089,0.00161743,2.80912,0.382039,0.48564,0.0,2,0,0,0
73176000,47.3961239252,8.54534046132,498.095,6.2077,-0.0,-0.0206473,-0.0278238,0.00392964,2.80861,0.382034,0.486026,0.0,2,0,0,0
73376000,47.3961238354,8.54534049082,498.097,6.19037,-0.0,-0.0133431,-0.0283978,0.00765563,2.80863,0.382032,0.485739,0.0,2,0,0,0
73576000,47.3961237669,8.54534051175,498.1,6.17242,-0.0,-0.0025372,-0.0284687,0.0092774,2.80838,0.382031,0.486127,0.0,2,0,0,0
73776000,47.396123723,8.54534052252,498.102,6.15494,-0.0,0.00435277,-0.0296243,0.0111577,2.80842,0.382031,0.485836,0.0,2,0,0,0
73984000,47.3961236817,8.54534051585,498.106,6.13837,-0.0,0.00881154,-0.0334743,0.0140834,2.8084,0.382392,0.485826,0.0,2,0,0,0
74184000,47.3961236465,8.54534047174,498.109,6.12177,-0.0,0.0153598,-0.0332518,0.0169313,2.80837,0.382393,0.48622,0.0,2,0,0,0
74384000,47.396123621,8.54534041683,498.109,6.10214,-0.0,0.0188453,-0.0332538,0.0204561,2.80758,0.382394,0.485931,0.0,2,0,0,0
74576000,47.3961236017,8.54534034838,498.107,6.07977,-0.0,0.0198167,-0.0308527,0.0183551,2.80785,0.382033,0.48605,0.0,2,0,0,0
74776000,47.3961235844,8.5453402809,498.106,6.05844,-0.0,0.0198534,-0.0268359,0.016012,2.80819,0.382033,0.485767,0.0,2,0,0,0
74976000,47.3961235701,8.54534022452,498.104,6.03625,-0.0,0.0210156,-0.0227423,0.0140029,2.80772,0.382033,0.486158,0.0,2,0,0,0
75176000,47.396123562,8.54534016728,498.101,6.01416,-0.0,0.0228015,-0.021521,0.0110597,2.80822,0.382032,0.485867,0.0,2,0,0,0
75384000,47.3961235554,8.54534010702,498.1,5.99268,-0.0,0.0232748,-0.0196157,0.0121303,2.80781,0.382391,0.485859,0.0,2,0,0,0
75576000,47.3961235594,8.54534004968,498.095,5.9678,-0.0,0.0245162,-0.016876,0.00783953,2.80759,0.382027,0.485978,0.0,2,0,0,0
75776000,47.3961235789,8.5453400008,498.093,5.94595,-0.0,0.0247915,-0.00986592,0.0038732,2.80761,0.382023,0.48569,0.0,2,0,0,0
75984000,47.3961235834,8.54533994872,498.095,5.92749,-0.0,0.0217295,-0.00865197,0.00374747,2.80719,0.382379,0.486355,0.0,2,0,0,0
76176000,47.3961235734,8.54533988613,498.096,5.90854,-0.0,0.019055,-0.00956661,0.0055606,2.80735,0.382013,0.485795,0.0,2,0,0,0
76376000,47.3961235532,8.54533980601,498.096,5.88849,-0.0,0.0179715,-0.0058365,0.00504981,2.80765,0.382005,0.486184,0.0,2,0,0,0
76576000,47.3961235351,8.54533973739,498.097,5.86917,-0.0,0.0200208,0.000107492,0.00661896,2.8077,0.381995,0.485892,0.0,2,0,0,0
76776000,47.3961235337,8.54533969667,498.097,5.84937,-0.0,0.0230176,0.00558485,0.00651376,2.80774,0.381985,0.486287,0.0,2,0,0,0
76976000,47.3961235348,8.54533966236,498.095,5.82785,-0.0,0.0253689,0.0106829,0.0042883,2.80737,0.381973,0.485997,0.0,2,0,0,0
77176000,47.3961235339,8.54533963996,498.093,5.80524,-0.0,0.0245836,0.0129964,0.00501174,2.80721,0.381961,0.485706,0.0,2,0,0,0
77376000,47.3961235307,8.54533964221,498.09,5.78287,-0.0,0.0236641,0.0170708,0.00166224,2.80714,0.381949,0.486095,0.0,2,0,0,0
77576000,47.3961235263,8.54533962982,498.088,5.76093,-0.0,0.0235564,0.0174509,-0.000643215,2.80683,0.381935,0.485807,0.0,2,0,0,0
77776000,47.3961235296,8.5453396057,498.089,5.74191,-0.0,0.0226989,0.0134823,-0.00275271,2.8173,0.381922,0.486195,0.0,2,0,0,0
77976000,47.3961235379,8.54533954848,498.09,5.72241,-0.0,0.0138891,-0.0244572,-0.00088696,2.94131,0.381909,0.4859,0.0,2,0,0,0
78176000,47.3961235365,8.54533944416,498.09,5.70288,-0.0,0.0171434,0.000670542,0.000103519,3.06681,0.381895,0.486294,0.0,2,0,0,0
78376000,47.396123549,8.54533952149,498.09,5.6825,-0.0,0.0240106,0.0693589,-9.46787e-06,3.08163,0.381882,0.486003,0.0,2,0,0,0
78576000,47.3961235801,8.5453396845,498.087,5.65948,-0.0,0.027803,0.0748862,-0.00209124,3.03518,0.381868,0.485711,0.0,2,0,0,0
78776000,47.3961236089,8.54533977895,498.085,5.63724,-0.0,0.0233616,0.0456619,-0.0050612,2.97329,0.381856,0.486099,0.0,2,0,0,0
78984000,47.3961236251,8.54533977395,498.085,5.61703,-0.0,0.0179711,0.0124005,-0.00542289,2.92151,0.382202,0.486084,0.0,2,0,0,0
79176000,47.3961236294,8.54533972031,498.084,5.59647,-0.0,0.0140421,-0.000312902,-0.00547556,2.89602,0.381835,0.486197,0.0,2,0,0,0
79376000,47.396123646,8.54533965914,498.084,5.57611,-0.0,0.0136354,-0.00189816,-0.0072643,2.88919,0.381825,0.485901,0.0,2,0,0,0
79576000,47.3961236693,8.54533961639,498.084,5.55658,-0.0,0.0115672,0.00626945,-0.00702187,2.89456,0.381815,0.486294,0.0,2,0,0,0
79776000,47.3961236932,8.54533958046,498.087,5.53973,-0.0,0.0106645,0.011521,-0.00593819,2.90465,0.381806,0.486003,0.0,2,0,0,0
79976000,47.3961237124,8.5453395558,498.09,5.52182,-0.0,0.00949369,0.0182331,-0.00111965,2.91413,0.381795,0.48571,0.0,2,0,0,0
80176000,47.3961237315,8.54533954562,498.091,5.5036,-0.0,0.00817974,0.0237775,-0.000599719,2.92034,0.381784,0.486097,0.0,2,0,0,0
80376000,47.3961237533,8.54533955251,498.094,5.48657,-0.0,0.00704811,0.0286309,0.00208191,2.92234,0.381773,0.485808,0.0,2,0,0,0
80584000,47.396123774,8.54533955314,498.096,5.46793,-0.0,0.0032023,0.0249564,0.00422881,2.92173,0.382116,0.48579,0.0,2,0,0,0
80776000,47.3961238002,8.54533953393,498.096,5.44843,-0.0,0.00175321,0.0252789,0.00525412,2.92024,0.38175,0.485899,0.0,2,0,0,0
80976000,47.3961239099,8.54533946245,498.098,5.43057,-0.0,0.161772,-0.0223292,-0.0268117,2.91918,0.381738,0.486292,0.0,2,0,0,0
81176000,47.3961246896,8.54533908306,498.104,5.41638,-0.0,0.766885,-0.207153,-0.021378,2.92049,0.381728,0.486,0.0,2,0,0,0
81376000,47.3961267436,8.54533809102,498.104,5.39633,-0.0,1.63111,-0.496131,0.01052,2.9197,0.381723,0.485703,0.0,2,0,0,0
81576000,47.396130271,8.5453363426,498.101,5.37329,-0.0,2.55315,-0.820515,0.0143526,2.91769,0.381728,0.486076,0.0,2,0,0,0
81784000,47.3961354354,8.54533371222,498.098,5.35001,-0.0,3.50838,-1.16476,0.00909312,2.91738,0.382133,0.486035,0.0,2,0,0,0
81976000,47.3961416229,8.54533048103,498.097,5.32904,-0.0,4.40136,-1.49168,0.00642274,2.91703,0.381887,0.486118,0.0,2,0,0,0
82176000,47.3961496241,8.54532621718,498.094,5.3063,-0.0,5.33766,-1.83458,0.00624604,2.91683,0.382096,0.485789,0.0,2,0,0,0
82384000,47.3961597117,8.54532078304,498.092,5.28452,-0.0,6.30578,-2.1914,0.00409394,2.9163,0.382794,0.485736,0.0,2,0,0,0
82576000,47.3961706793,8.54531482685,498.092,5.26447,-0.0,7.19983,-2.52181,0.00243365,2.91606,0.382783,0.485819,0.0,2,0,0,0
82776000,47.3961838362,8.54530762754,498.093,5.24457,-0.0,8.1314,-2.85993,0.00866704,2.91552,0.383211,0.485498,0.0,2,0,0,0
82984000,47.3961992678,8.5452991313,498.084,5.21643,-0.0,8.9065,-3.14406,0.0519093,2.90824,0.384078,0.486128,0.0,2,0,0,0
83176000,47.3962143071,8.54529081504,498.077,5.189,-0.0,9.23933,-3.26388,0.00886635,2.90765,0.384055,0.485553,0.0,2,0,0,0
83376000,47.3962303903,8.54528191646,498.076,5.16797,-0.0,9.34472,-3.30783,-0.00887594,2.9112,0.384366,0.485929,0.0,2,0,0,0
83584000,47.396247546,8.54527245434,498.076,5.14767,-0.0,9.39782,-3.3211,-0.0113999,2.91446,0.384946,0.485908,0.0,2,0,0,0
83776000,47.3962637885,8.54526356479,498.074,5.1257,-0.0,9.43709,-3.32788,-0.0125259,2.91618,0.384528,0.486031,0.0,2,0,0,0
83976000,47.3962810915,8.54525417426,498.069,5.10126,-0.0,9.47366,-3.32508,-0.0149923,2.91771,0.384395,0.485748,0.0,2,0,0,0
84176000,47.3962986965,8.54524469869,498.064,5.07541,-0.0,9.49316,-3.32528,-0.0216293,2.9179,0.384158,0.485462,0.0,2,0,0,0
84376000,47.396316186,8.54523525635,498.058,5.04965,-0.0,9.39457,-3.39309,-0.0406523,2.91038,0.383846,0.485848,0.0,2,0,0,0
84576000,47.3963331514,8.5452256403,498.057,5.02853,-0.0,8.87834,-3.45727,-0.063608,2.89471,0.383486,0.485561,0.0,2,0,0,0
84776000,47.3963490687,8.54521612286,498.059,5.01068,-0.0,8.0673,-3.3462,-0.0502264,2.9009,0.383075,0.485936,0.0,2,0,0,0
84976000,47.3963637328,8.54520703037,498.059,4.99088,-0.0,7.1668,-3.13533,-0.040782,2.91283,0.382607,0.485617,0.0,2,0,0,0
85176000,47.3963770694,8.54519845788,498.058,4.97021,-0.0,6.25361,-2.88906,-0.0369812,2.92164,0.382142,0.485958,0.0,2,0,0,0
85376000,47.39638903,8.5451904387,498.058,4.94955,-0.0,5.41619,-2.656,-0.0209286,2.92366,0.381773,0.485604,0.0,2,0,0,0
85576000,47.3963997183,8.54518295669,498.06,4.9313,-0.0,4.72666,-2.457,-0.0316262,2.92261,0.381581,0.485239,0.0,2,0,0,0
85776000,47.3964091351,8.54517609422,498.064,4.91544,-0.0,4.11496,-2.26603,-0.0328594,2.92121,0.381601,0.485543,0.0,2,0,0,0
85976000,47.396417353,8.5451698184,498.065,4.89691,-0.0,3.51906,-2.07395,-0.0304448,2.91883,0.381812,0.485193,0.0,2,0,0,0
86176000,47.3964244127,8.54516410894,498.067,4.87851,-0.0,2.93075,-1.88557,-0.0293651,2.91686,0.382156,0.485515,0.0,2,0,0,0
86376000,47.3964303305,8.54515895255,498.068,4.85986,-0.0,2.34222,-1.69275,-0.0270671,2.91623,0.382574,0.485184,0.0,2,0,0,0
86584000,47.3964352712,8.54515419442,498.072,4.84406,-0.0,1.72822,-1.4937,-0.0251835,2.91581,0.383425,0.485141,0.0,2,0,0,0
86776000,47.3964387001,8.54515036395,498.077,4.82816,-0.0,1.15367,-1.30706,-0.0246256,2.91604,0.383426,0.48524,0.0,2,0,0,0
86976000,47.3964410283,8.54514703045,498.081,4.81305,-0.0,0.45165,-1.0777,-0.0384628,2.91821,0.383794,0.484954,0.0,2,0,0,0
87176000,47.3964418378,8.54514446664,498.083,4.79471,-0.0,-0.414523,-0.796827,-0.021867,2.91883,0.384104,0.48534,0.0,2,0,0,0
87376000,47.3964409457,8.54514272361,498.082,4.77307,-0.0,-1.36459,-0.488412,-0.00975988,2.91777,0.384364,0.485077,0.0,2,0,0,0
87576000,47.3964382886,8.54514182057,498.078,4.74933,-0.0,-2.33018,-0.172622,-0.0104799,2.91662,0.384583,0.485477,0.0,2,0,0,0
87776000,47.3964338353,8.54514176263,498.073,4.72403,-0.0,-3.29055,0.144093,-0.0175642,2.91597,0.384763,0.485221,0.0,2,0,0,0
87976000,47.396427543,8.54514258436,498.065,4.69693,-0.0,-4.25478,0.457865,-0.022979,2.91617,0.3849,0.485644,0.0,2,0,0,0
88176000,47.3964193848,8.54514425697,498.059,4.67017,-0.0,-5.2187,0.770861,-0.0286102,2.91689,0.384994,0.485406,0.0,2,0,0,0
88376000,47.3964095734,8.54514675213,498.051,4.64285,-0.0,-6.16616,1.08049,-0.0378668,2.91707,0.385047,0.485174,0.0,2,0,0,0
88576000,47.3963980605,8.54515005159,498.044,4.61578,-0.0,-7.10428,1.38582,-0.045635,2.91726,0.38506,0.485614,0.0,2,0,0,0
88776000,47.3963847461,8.54515419945,498.038,4.58951,-0.0,-8.04612,1.69152,-0.0513858,2.91742,0.385036,0.485395,0.0,2,0,0,0
88976000,47.3963696131,8.5451591989,498.029,4.56006,-0.0,-8.92887,1.97105,-0.0109168,2.91596,0.384979,0.485844,0.0,2,0,0,0
89176000,47.3963529575,8.54516484965,498.011,4.52243,-0.0,-9.48565,2.13527,-0.0348536,2.91307,0.384892,0.485621,0.0,2,0,0,0
89376000,47.3963353947,8.54517088384,497.999,4.4903,-0.0,-9.68771,2.19918,-0.0746143,2.91435,0.38476,0.486077,0.0,2,0,0,0
89576000,47.3963174653,8.54517708944,497.988,4.45981,-0.0,-9.75665,2.22606,-0.0911602,2.91647,0.384557,0.485849,0.0,2,0,0,0
89776000,47.3962994543,8.54518337107,497.98,4.431,-0.0,-9.77571,2.23844,-0.102384,2.91792,0.384276,0.485605,0.0,2,0,0,0
89976000,47.3962812353,8.54518975675,497.972,4.40341,-0.0,-9.79411,2.24168,-0.110949,2.91857,0.383937,0.486023,0.0,2,0,0,0
90176000,47.396262765,8.54519622822,497.965,4.37674,-0.0,-9.82046,2.23801,-0.119979,2.91845,0.383564,0.485754,0.0,2,0,0,0
90376000,47.3962440449,8.54520274186,497.961,4.35233,-0.0,-9.84391,2.23052,-0.125762,2.91847,0.383182,0.486146,0.0,2,0,0,0
90576000,47.3962251115,8.54520930106,497.958,4.32904,-0.0,-9.85716,2.23455,-0.131198,2.91843,0.382814,0.485847,0.0,2,0,0,0
90776000,47.3962060458,8.54521589666,497.957,4.30856,-0.0,-9.86425,2.23888,-0.13188,2.91768,0.382476,0.486227,0.0,2,0,0,0
