%timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
49492000,-0.00132113,0.514959,0.10808,0.0,0.965614,-0.0143921,0.254238,0.052401,0.0,0.0,-0.540414,1,0,0,0,0,0
49592000,-0.000569188,0.492314,0.10808,0.0,0.968436,-0.0134376,0.243308,0.0524546,0.0,0.0,-0.54927,1,0,0,0,0,0
49688000,-0.000327232,0.495624,0.10808,0.0,0.968034,-0.013407,0.244917,0.0524036,0.0,0.0,-0.558561,1,0,0,0,0,0
49784000,-0.00255186,0.507518,0.10808,0.0,0.966544,-0.0147931,0.250611,0.0526036,0.0,0.0,-0.565031,1,0,0,0,0,0
49880000,-0.00186027,0.523141,0.10808,0.0,0.964562,-0.014865,0.258172,0.0524165,0.0,0.0,-0.567131,1,0,0,0,0,0
49976000,0.000308045,0.443344,0.10808,0.0,0.974109,-0.0117254,0.219548,0.0526581,0.0,0.0,-0.545812,1,0,0,0,0,0
50092000,0.00151662,0.296756,0.10808,0.0,0.987574,-0.00723616,0.147659,0.0533081,0.0,0.0,-0.541938,1,0,0,0,0,0
50192000,0.00148772,0.194986,0.10808,0.0,0.993802,-0.00451837,0.0972367,0.0536848,0.0,0.0,-0.532476,1,0,0,0,0,0
50288000,0.00292104,0.155345,0.10808,0.0,0.995535,-0.00273716,0.0775598,0.0537375,0.0,0.0,-0.520256,1,0,0,0,0,0
50384000,0.00190571,0.142535,0.10808,0.0,0.996009,-0.00289712,0.0711548,0.0538087,0.0,0.0,-0.509275,1,0,0,0,0,0
50480000,0.00199286,0.140165,0.10808,0.0,0.996092,-0.00278978,0.0699767,0.0538113,0.0,0.0,-0.501245,1,0,0,0,0,0
50596000,0.00220943,0.141088,0.10808,0.0,0.99606,-0.0027068,0.0704418,0.0538014,0.0,0.0,-0.497537,1,0,0,0,0,0
50692000,0.00245196,0.00219546,0.10808,0.0,0.998539,0.0011649,0.00116234,0.0540121,0.0,0.0,-0.493486,1,0,0,0,0,0
50792000,0.00548002,-0.176119,0.10808,0.0,0.994654,0.00747565,-0.0876696,0.0540447,0.0,0.0,-0.500404,1,0,0,0,0,0
50888000,0.0195148,-0.289448,0.10808,0.0,0.987978,0.0174306,-0.14348,0.0548515,0.0,0.0,-0.502208,1,0,0,0,0,0
50984000,0.027245,-0.352796,0.10808,0.0,0.982825,0.0228688,-0.174488,0.0555574,0.0,0.0,-0.501532,1,0,0,0,0,0
51080000,0.027062,-0.383611,0.10808,0.0,0.98,0.0235588,-0.189618,0.0555938,0.0,0.0,-0.506885,1,0,0,0,0,0
51196000,0.0219271,-0.419356,0.10808,0.0,0.976488,0.0219495,-0.20725,0.055106,0.0,0.0,-0.519235,1,0,0,0,0,0
51292000,-0.0109261,0.149431,0.10808,0.0,0.995717,-0.0094717,0.0742418,0.0542693,0.0,0.0,-0.485937,1,0,0,0,0,0
51392000,-0.0162816,0.16168,0.10808,0.0,0.995211,-0.0124638,0.0801932,0.0544918,0.0,0.0,-0.50505,1,0,0,0,0,0
51488000,-0.0148803,0.0284441,0.10808,0.0,0.998406,-0.00819661,0.0137986,0.0541123,0.0,0.0,-0.490639,1,0,0,0,0,0
51584000,-0.00961806,-0.110177,0.10808,0.0,0.997028,-0.00182071,-0.0552392,0.0536666,0.0,0.0,-0.49342,1,0,0,0,0,0
51680000,-0.00274463,-0.196441,0.10808,0.0,0.993734,0.00393299,-0.0979929,0.0536188,0.0,0.0,-0.495403,1,0,0,0,0,0
51776000,-0.00243328,-0.237867,0.10808,0.0,0.991493,0.00520261,-0.118545,0.0534878,0.0,0.0,-0.495417,1,0,0,0,0,0
51892000,-0.00289797,-0.267155,0.10808,0.0,0.989654,0.00575956,-0.133063,0.0533397,0.0,0.0,-0.497595,1,0,0,0,0,0
51992000,-0.00351083,-0.257121,0.10808,0.0,0.99031,0.00518651,-0.128113,0.053343,0.0,0.0,-0.49947,1,0,0,0,0,0
52088000,-0.00399772,-0.260165,0.10808,0.0,0.990116,0.00502733,-0.129633,0.0532982,0.0,0.0,-0.503153,1,0,0,0,0,0
52184000,-0.00423366,-0.264894,0.10808,0.0,0.989808,0.0050378,-0.13198,0.0532613,0.0,0.0,-0.504699,1,0,0,0,0,0
52280000,-0.00478277,-0.271429,0.10808,0.0,0.989373,0.00494198,-0.135228,0.0531937,0.0,0.0,-0.504865,1,0,0,0,0,0
52376000,-0.00652147,-0.279235,0.10808,0.0,0.988843,0.00429243,-0.139135,0.0530346,0.0,0.0,-0.505584,1,0,0,0,0,0
52492000,-0.00735449,-0.296741,0.10808,0.0,0.987592,0.00435307,-0.147806,0.052877,0.0,0.0,-0.50901,1,0,0,0,0,0
52592000,-0.0091934,-0.288908,0.10808,0.0,0.988165,0.00323313,-0.143986,0.0527897,0.0,0.0,-0.507492,1,0,0,0,0,0
52688000,-0.00954249,-0.297991,0.10808,0.0,0.987504,0.00330646,-0.148481,0.0527073,0.0,0.0,-0.507711,1,0,0,0,0,0
52784000,-0.00908862,-0.301762,0.10808,0.0,0.987222,0.00363255,-0.150331,0.0527173,0.0,0.0,-0.508406,1,0,0,0,0,0
52880000,-0.010037,-0.306944,0.10808,0.0,0.986833,0.00330472,-0.152913,0.052612,0.0,0.0,-0.509211,1,0,0,0,0,0
52996000,-0.00972597,-0.326077,0.10808,0.0,0.985329,0.00397575,-0.162337,0.0525085,0.0,0.0,-0.511963,1,0,0,0,0,0
53092000,-0.0101159,-0.326698,0.10808,0.0,0.98528,0.00380048,-0.162654,0.0524725,0.0,0.0,-0.512983,1,0,0,0,0,0
53192000,-0.00983335,-0.316465,0.10808,0.0,0.986096,0.00366283,-0.157603,0.0525646,0.0,0.0,-0.510802,1,0,0,0,0,0
53288000,-0.00993568,-0.317329,0.10808,0.0,0.986028,0.00363576,-0.158032,0.0525507,0.0,0.0,-0.511651,1,0,0,0,0,0
53384000,-0.00988374,-0.320779,0.10808,0.0,0.985755,0.00375471,-0.159731,0.0525316,0.0,0.0,-0.511837,1,0,0,0,0,0
53480000,-0.00815996,-0.324446,0.10808,0.0,0.985457,0.00470327,-0.161493,0.052646,0.0,0.0,-0.511558,1,0,0,0,0,0
53576000,-0.00847586,-0.326723,0.10808,0.0,0.985274,0.00460907,-0.162623,0.0526057,0.0,0.0,-0.512066,1,0,0,0,0,0
53692000,-0.00785988,-0.341816,0.10808,0.0,0.984021,0.00531939,-0.170037,0.0525588,0.0,0.0,-0.515842,1,0,0,0,0,0
53792000,-0.0076261,-0.330011,0.10808,0.0,0.985004,0.00511632,-0.16422,0.0526541,0.0,0.0,-0.512339,1,0,0,0,0,0
53888000,-0.00725654,-0.328684,0.10808,0.0,0.985112,0.00526259,-0.163557,0.0526927,0.0,0.0,-0.513434,1,0,0,0,0,0
53984000,-0.00549575,-0.328918,0.10808,0.0,0.985088,0.00613616,-0.163626,0.0528353,0.0,0.0,-0.513865,1,0,0,0,0,0
54080000,-0.0065822,-0.242357,0.10808,0.0,0.991234,0.00326705,-0.120882,0.0532199,0.0,0.0,-0.504988,1,0,0,0,0,0
54196000,-0.00831014,-0.169669,0.10808,0.0,0.99496,0.000442618,-0.0848321,0.0534673,0.0,0.0,-0.504635,1,0,0,0,0,0
54292000,-0.00858962,-0.117382,0.10808,0.0,0.996825,-0.00111289,-0.0588025,0.0536685,0.0,0.0,-0.501848,1,0,0,0,0,0
54392000,-0.00794991,-0.0754294,0.10808,0.0,0.99783,-0.00192971,-0.037865,0.0538251,0.0,0.0,-0.497496,1,0,0,0,0,0
54488000,-0.0089629,-0.0517067,0.10808,0.0,0.998203,-0.00307713,-0.0260545,0.0538793,0.0,0.0,-0.494433,1,0,0,0,0,0
54584000,-0.00927891,-0.034138,0.10808,0.0,0.998388,-0.00371008,-0.0172937,0.0539261,0.0,0.0,-0.493528,1,0,0,0,0,0
54680000,-0.00830589,-0.0160828,0.10808,0.0,0.998501,-0.0037124,-0.00825381,0.053978,0.0,0.0,-0.492994,1,0,0,0,0,0
54776000,-0.00835423,-0.00328252,0.10808,-0.0,0.99853,-0.00408235,-0.00186447,0.0540062,0.0,0.0,-0.516669,1,0,0,0,0,0
54892000,-0.00854761,0.0113389,0.10808,-0.0,0.998514,-0.00457371,0.00543023,0.0540364,0.0,0.0,-0.503206,1,0,0,0,0,0
54992000,-0.00738459,0.0199075,0.10808,-0.0,0.998482,-0.00422434,0.00973959,0.0540472,0.0,0.0,-0.580067,1,0,0,0,0,0
55088000,-0.00499586,0.0195618,0.10808,-0.0,0.998488,-0.00302245,0.0096315,0.0540352,0.0,0.0,-0.760914,1,0,0,0,0,0
55184000,-0.00481655,0.027268,0.10808,-0.0,0.998443,-0.00314093,0.0134836,0.0540412,0.0,0.0,-0.66845,1,0,0,0,0,0
55280000,-0.00696682,0.0324705,0.10808,-0.0,0.998399,-0.00435474,0.0160226,0.0540626,0.0,0.0,-0.652206,1,0,0,0,0,0
55376000,-0.00959604,0.0499141,0.10808,-0.0,0.998211,-0.00613737,0.0246587,0.0541157,0.0,0.0,-0.524176,1,0,0,0,0,0
55492000,-0.011771,0.0593581,0.10808,-0.0,0.998074,-0.00747712,0.0293131,0.0541633,0.0,0.0,-0.503542,1,0,0,0,0,0
55592000,-0.0122026,0.0599809,0.10808,-0.0,0.998063,-0.00770924,0.0296122,0.054171,0.0,0.0,-0.502252,1,0,0,0,0,0
55688000,-0.00963775,0.0584685,0.10808,-0.0,0.998094,-0.00638857,0.0289269,0.0541305,0.0,0.0,-0.501205,1,0,0,0,0,0
55784000,-0.00814528,0.0560537,0.10808,-0.0,0.998134,-0.00557871,0.0277622,0.0541059,0.0,0.0,-0.498405,1,0,0,0,0,0
55880000,-0.00705913,0.0512829,0.10808,-0.0,0.998201,-0.00490807,0.0254105,0.0540858,0.0,0.0,-0.496583,1,0,0,0,0,0
55996000,-0.00788075,0.049955,0.10808,-0.0,0.998216,-0.00528236,0.0247255,0.0540946,0.0,0.0,-0.495203,1,0,0,0,0,0
56092000,-0.007027,0.0467257,0.10808,-0.0,0.998257,-0.00476919,0.0231367,0.0540805,0.0,0.0,-0.493287,1,0,0,0,0,0
56192000,-0.00651912,0.0424336,0.10808,-0.0,0.998306,-0.00439997,0.0210081,0.0540702,0.0,0.0,-0.492154,1,0,0,0,0,0
56288000,-0.00525647,0.0381325,0.10808,-0.0,0.998353,-0.00365369,0.0188952,0.0540536,0.0,0.0,-0.491156,1,0,0,0,0,0
56384000,-0.00548565,0.0328033,0.10808,-0.0,0.9984,-0.00362432,0.0162288,0.054051,0.0,0.0,-0.490013,1,0,0,0,0,0
56480000,-0.00421043,0.0290022,0.10808,-0.0,0.998431,-0.00288515,0.0143657,0.0540383,0.0,0.0,-0.489851,1,0,0,0,0,0
56596000,-0.00460546,0.025908,0.10808,-0.0,0.998452,-0.00299885,0.0128103,0.0540387,0.0,0.0,-0.489932,1,0,0,0,0,0
56692000,-0.00437028,0.0205392,0.10808,-0.0,0.998484,-0.00273652,0.0101364,0.054033,0.0,0.0,-0.489941,1,0,0,0,0,0
56792000,-0.00387184,0.0144237,0.10808,-0.0,0.998512,-0.00232257,0.00709666,0.054026,0.0,0.0,-0.507853,1,0,0,0,0,0
56888000,-0.00205293,0.010391,0.10808,-0.0,0.998526,-0.00130558,0.00513246,0.0540181,0.0,0.0,-0.512738,1,0,0,0,0,0
56984000,-0.00188713,0.00757293,0.10808,-0.0,0.998532,-0.0011467,0.00372996,0.0540167,0.0,0.0,-0.514976,1,0,0,0,0,0
57080000,-0.000791757,0.00355277,0.107991,0.0969627,0.998541,-0.000491171,0.00175243,0.0539697,0.0,0.0,-0.516191,1,0,0,0,0,0
57196000,-0.00552939,0.000924505,0.113089,0.8843,0.998398,-0.0027864,0.000305268,0.0565153,0.0,0.0,-0.220994,1,0,0,0,0,0
57292000,-0.0159973,-0.000805277,0.142721,1.79187,0.997423,-0.00794951,-0.0009719,0.0712946,0.0,0.0,-0.18179,1,0,0,0,0,0
57392000,-0.0184432,-0.00924856,0.20685,3.49066,0.994608,-0.00869473,-0.00555138,0.103193,0.0,0.0,-0.240159,1,0,0,0,0,0
57488000,-0.0195518,-0.00924722,0.312066,3.49066,0.987801,-0.00893841,-0.00608635,0.155347,0.0,0.0,-0.44,1,0,0,0,0,0
57584000,-0.0386284,-0.00866368,0.48607,3.49066,0.970442,-0.017703,-0.00885135,0.240521,0.0,0.0,-0.477974,1,0,0,0,0,0
57680000,-0.0571268,-0.00486154,0.714746,3.49066,0.936459,-0.0259051,-0.0122668,0.349605,0.0,0.0,-0.481163,1,0,0,0,0,0
57796000,-0.0579666,0.00381034,1.02948,3.49066,0.870027,-0.0261616,-0.0126091,0.492148,0.0,0.0,-0.482556,1,0,0,0,0,0
57892000,-0.047836,0.0122236,1.34026,3.49066,0.783412,-0.0225382,-0.0100648,0.621012,0.0,0.0,-0.48609,1,0,0,0,0,0
57992000,-0.0288229,0.0172367,1.66978,3.49066,0.671073,-0.0160605,-0.00489685,0.741201,0.0,0.0,-0.489566,1,0,0,0,0,0
58088000,-0.0136331,0.0184651,1.99782,3.49066,0.541129,-0.0114522,-0.000735006,0.840861,0.0,0.0,-0.491457,1,0,0,0,0,0
58184000,-0.00137543,0.0086856,2.33362,3.00585,0.393082,-0.00426352,0.00107475,0.919493,0.0,0.0,-0.668306,1,0,0,0,0,0
58280000,0.00703488,0.0010001,2.66116,1.245,0.237914,0.000351158,0.0035354,0.97128,0.0,0.0,-0.827308,1,0,0,0,0,0
58376000,0.0180392,-0.00460554,2.92604,0.0,0.107541,0.0032595,0.00871942,0.994157,0.0,0.0,-0.895324,1,0,0,0,0,0
58492000,0.038442,-0.0159477,-3.07325,-1.5514,-0.034312,0.00731098,0.0194804,0.999195,0.0,0.0,-0.750389,1,0,0,0,0,0
58592000,0.0623953,-0.030385,-2.91963,-2.57921,-0.11116,0.0116367,0.0326789,0.993197,0.0,0.0,-0.633972,1,0,0,0,0,0
58688000,0.0792848,-0.0343383,-2.87812,-2.64127,-0.131907,0.0118011,0.0415362,0.990321,0.0,0.0,-0.634454,1,0,0,0,0,0
58784000,0.126656,-0.0335942,-2.93642,-2.94379,-0.103245,0.0101945,0.0646605,0.9925,0.0,0.0,-0.499992,1,0,0,0,0,0
58880000,0.166409,-0.00961789,-3.07845,-3.4286,-0.0318545,0.00216665,0.0832174,0.99602,0.0,0.0,-0.403751,1,0,0,0,0,0
58976000,0.126157,0.0285353,2.9931,-3.49066,0.0749222,-0.00952396,0.0639126,0.995093,0.0,0.0,-0.451187,1,0,0,0,0,0
59092000,0.0718361,0.0603198,2.68081,-3.49066,0.22916,-0.021143,0.0418273,0.97226,0.0,0.0,-0.487046,1,0,0,0,0,0
59192000,0.0171765,0.0670756,2.34779,-3.49066,0.386597,-0.0276058,0.0208776,0.921599,0.0,0.0,-0.489799,1,0,0,0,0,0
59288000,-0.024796,0.0520059,2.01497,-3.49066,0.533494,-0.0285991,0.00340403,0.845313,0.0,0.0,-0.48908,1,0,0,0,0,0
59384000,-0.0530589,0.0225314,1.66672,-3.49066,0.671891,-0.0261707,-0.0120613,0.740089,0.0,0.0,-0.489125,1,0,0,0,0,0
59480000,-0.0597618,-0.0162601,1.30845,-3.49066,0.793287,-0.0187615,-0.024629,0.60806,0.0,0.0,-0.489757,1,0,0,0,0,0
59596000,-0.055496,-0.06479,0.883947,-3.49066,0.903472,-0.0112169,-0.0411265,0.426523,0.0,0.0,-0.402072,1,0,0,0,0,0
59692000,-0.0226946,-0.0808979,0.515947,-3.49066,0.966173,-0.000646675,-0.0419898,0.254453,0.0,0.0,-0.443221,1,0,0,0,0,0
59792000,0.0197039,-0.0997756,0.114703,-3.49066,0.997037,0.0126816,-0.0492187,0.0577363,0.0,0.0,-0.36496,1,0,0,0,0,0
59888000,0.0517966,-0.08034,-0.257013,-3.49066,0.990755,0.0205164,-0.0431306,-0.126975,0.0,0.0,-0.383203,1,0,0,0,0,0
59984000,0.0635905,-0.0464236,-0.62828,-3.18426,0.950554,0.0230579,-0.0318831,-0.308057,0.0,0.0,-0.432822,1,0,0,0,0,0
60080000,0.0548517,-0.0109958,-0.99056,-3.00585,0.879563,0.0215148,-0.0178685,-0.474959,0.0,0.0,-0.482153,1,0,0,0,0,0
60196000,0.0406557,0.011787,-1.39623,-3.00585,0.765807,0.0193583,-0.00855131,-0.642722,0.0,0.0,-0.488215,1,0,0,0,0,0
60292000,0.0230737,0.0227075,-1.73244,-3.00585,0.647527,0.0161214,-0.00143568,-0.76187,0.0,0.0,-0.488842,1,0,0,0,0,0
60392000,0.00438401,0.0268566,-2.08772,-3.00585,0.502815,0.0127086,0.00485821,-0.864287,0.0,0.0,-0.489697,1,0,0,0,0,0
60488000,-0.00641387,0.0244898,-2.4094,-3.00585,-0.357979,-0.0102852,-0.00737737,0.933644,0.0,0.0,-0.489136,1,0,0,0,0,0
60584000,-0.018039,0.021398,-2.7269,-2.64127,-0.205939,-0.00861255,-0.0110281,0.978465,0.0,0.0,-0.457129,1,0,0,0,0,0
60680000,-0.0284565,0.0135852,-3.03341,-2.64127,-0.0541537,-0.00601271,-0.0145738,0.998408,0.0,0.0,-0.482599,1,0,0,0,0,0
60796000,-0.0371728,0.00145178,2.90763,-2.57921,0.11668,-0.00288996,-0.0183736,0.992995,0.0,0.0,-0.49058,1,0,0,0,0,0
60892000,-0.0407984,-0.0121361,2.62515,-2.57921,0.255422,0.000656936,-0.0212704,0.966595,0.0,0.0,-0.490886,1,0,0,0,0,0
60992000,-0.0387066,-0.0223701,2.3278,-2.57921,0.395859,0.00261142,-0.0221966,0.918039,0.0,0.0,-0.489826,1,0,0,0,0,0
61088000,-0.0325568,-0.0317279,2.05926,-2.57921,0.515223,0.00521066,-0.0221206,0.856755,0.0,0.0,-0.489217,1,0,0,0,0,0
61184000,-0.0246461,-0.0368595,1.79455,-2.57921,0.623766,0.00671842,-0.0211241,0.781296,0.0,0.0,-0.490079,1,0,0,0,0,0
61280000,-0.0157002,-0.0397128,1.53303,-2.57921,0.720278,0.0081181,-0.0197458,0.693357,0.0,0.0,-0.489618,1,0,0,0,0,0
61396000,-0.00591339,-0.0411952,1.23114,-2.57921,0.816302,0.00947925,-0.0185224,0.577251,0.0,0.0,-0.489251,1,0,0,0,0,0
61492000,0.0011716,-0.0390851,0.97481,-2.57921,0.883377,0.00966936,-0.0169915,0.468255,0.0,0.0,-0.490417,1,0,0,0,0,0
61592000,0.00817055,-0.035526,0.698377,-2.57921,0.93947,0.00991511,-0.0152925,0.342147,0.0,0.0,-0.490536,1,0,0,0,0,0
61688000,0.0125962,-0.0321355,0.445239,-2.57921,0.975155,0.00968916,-0.0142799,0.220851,0.0,0.0,-0.489843,1,0,0,0,0,0
61784000,0.0145726,-0.0267499,0.192662,-2.57921,0.995239,0.00853816,-0.0126114,0.096268,0.0,0.0,-0.490265,1,0,0,0,0,0
61880000,0.0160781,-0.0221428,-0.0590598,-2.57921,0.999473,0.00770808,-0.0113033,-0.0294339,0.0,0.0,-0.491106,1,0,0,0,0,0
61996000,0.0177208,-0.0148177,-0.35193,-2.57921,0.984504,0.00742633,-0.00884514,-0.174982,0.0,0.0,-0.491203,1,0,0,0,0,0
62092000,0.0152289,-0.0117086,-0.602536,-2.57921,0.95493,0.00553422,-0.0078498,-0.296675,0.0,0.0,-0.490573,1,0,0,0,0,0
62192000,0.0122304,-0.0105628,-0.873649,-2.57921,0.906084,0.00330654,-0.00737244,-0.423021,0.0,0.0,-0.490694,1,0,0,0,0,0
62288000,0.00844704,-0.00821175,-1.1239,-2.57921,0.846212,0.00138623,-0.00572485,-0.532814,0.0,0.0,-0.490915,1,0,0,0,0,0
62384000,0.00632705,-0.00789062,-1.37302,-2.57921,0.77346,-5.38437e-05,-0.00505668,-0.633825,0.0,0.0,-0.49086,1,0,0,0,0,0
62480000,0.00297719,-0.00879171,-1.62173,-2.57921,0.688871,-0.00216102,-0.00410722,-0.724869,0.0,0.0,-0.490154,1,0,0,0,0,0
62596000,0.00228537,-0.00893775,-1.91137,-2.57921,0.577048,-0.00299038,-0.00351199,-0.816698,0.0,0.0,-0.490218,1,0,0,0,0,0
62692000,0.000903311,-0.00827832,-2.15901,-2.57921,-0.47176,0.00343652,0.00235093,0.881717,0.0,0.0,-0.490546,1,0,0,0,0,0
62792000,-0.00190374,-0.0103489,-2.42653,-2.57921,-0.349955,0.00518033,0.000919207,0.936752,0.0,0.0,-0.490316,1,0,0,0,0,0
62888000,-0.00416517,-0.0139867,-2.67349,-2.57921,-0.231902,0.0072856,-0.00040385,0.972712,0.0,0.0,-0.490458,1,0,0,0,0,0
62984000,-0.0038702,-0.0153595,-2.92072,-2.57921,-0.110192,0.00784613,-0.00107688,0.993879,0.0,0.0,-0.491137,1,0,0,0,0,0
63080000,-0.00146163,-0.0173498,3.11553,-2.57921,0.0130352,0.00866451,-0.000843754,0.999877,0.0,0.0,-0.491587,1,0,0,0,0,0
63176000,-0.00104863,-0.0202741,2.8684,-2.57921,0.136171,0.00997106,-0.00189977,0.990633,0.0,0.0,-0.491061,1,0,0,0,0,0
63292000,-0.0103793,-0.0213231,2.80677,0.0,0.166673,0.00964745,-0.00689325,0.985941,0.0,0.0,-0.490863,1,0,0,0,0,0
63392000,-0.0480954,-0.0128598,2.80677,0.0,0.166731,0.00233152,-0.0247798,0.985688,0.0,0.0,-0.491963,1,0,0,0,0,0
63488000,-0.0754363,-0.00529592,2.80677,0.0,0.16661,-0.0036744,-0.0376228,0.985298,0.0,0.0,-0.492796,1,0,0,0,0,0
63584000,-0.0875353,0.00020778,2.80677,0.0,0.166466,-0.00739303,-0.0431247,0.985076,0.0,0.0,-0.491843,1,0,0,0,0,0
63680000,-0.0853097,-0.000370597,2.80677,0.0,0.166487,-0.0069229,-0.0420766,0.985121,0.0,0.0,-0.489573,1,0,0,0,0,0
63776000,-0.068447,-0.00426532,2.80677,0.0,0.166604,-0.00359994,-0.0340935,0.985428,0.0,0.0,-0.490775,1,0,0,0,0,0
63892000,-0.0480055,-0.0099963,2.80677,0.0,0.166699,0.000927681,-0.0244972,0.985703,0.0,0.0,-0.49009,1,0,0,0,0,0
63992000,-0.0249997,-0.0137194,2.80677,0.0,0.166698,0.00468045,-0.0134674,0.985905,0.0,0.0,-0.491175,1,0,0,0,0,0
64088000,-0.00837412,-0.0148188,2.80677,0.0,0.166655,0.00660803,-0.00536301,0.985978,0.0,0.0,-0.491954,1,0,0,0,0,0
64184000,0.00198109,-0.0130322,2.80677,0.0,0.16662,0.00659001,-0.000109098,0.985999,0.0,0.0,-0.491483,1,0,0,0,0,0
64280000,0.0103469,-0.012539,2.80677,0.0,0.166593,0.00704378,0.00405631,0.985992,0.0,0.0,-0.491171,1,0,0,0,0,0
64396000,0.0158134,-0.0110147,2.80677,0.0,0.16658,0.00674764,0.00687831,0.985981,0.0,0.0,-0.490824,1,0,0,0,0,0
64492000,0.0203177,-0.0114015,2.80677,-0.0,0.166562,0.00731344,0.00906661,0.985962,0.0,0.0,-0.366249,1,0,0,0,0,0
64592000,0.0184081,-0.0103239,2.80677,-0.0,0.166574,0.00662318,0.00821504,0.985972,0.0,0.0,-0.373263,1,0,0,0,0,0
64688000,0.0119415,-0.00433093,2.80677,-0.0,0.166614,0.00313005,0.0055264,0.986002,0.0,0.0,-0.472403,1,0,0,0,0,0
64784000,0.00897487,-0.00140472,2.80677,-0.0,0.166626,0.00144027,0.00430765,0.98601,0.0,0.0,-0.490616,1,0,0,0,0,0
64880000,0.00652479,-0.00193774,2.80677,-0.0,0.166626,0.00149893,0.00305534,0.986014,0.0,0.0,-0.491216,1,0,0,0,0,0
64976000,0.00554285,-0.00178038,2.80677,-0.0,0.166627,0.00133954,0.00258434,0.986016,0.0,0.0,-0.489865,1,0,0,0,0,0
65092000,0.00267472,-0.00136502,2.80677,-0.0,0.166629,0.000895813,0.00120493,0.986018,0.0,0.0,-0.490901,1,0,0,0,0,0
65192000,0.000551334,-0.00122205,2.80677,0.0,0.16663,0.000648418,0.000169998,0.986019,0.0,0.0,-0.492004,1,0,0,0,0,0
65288000,-0.000443179,-0.000906907,2.80677,0.0,0.16663,0.000410191,-0.000294051,0.986019,0.0,0.0,-0.492039,1,0,0,0,0,0
65384000,0.000657236,0.000937184,2.80677,0.0,0.16663,-0.000407283,0.000402105,0.986019,0.0,0.0,-0.492312,1,0,0,0,0,0
65480000,0.000200221,0.00135943,2.80677,0.0,0.16663,-0.000653531,0.000211972,0.986019,0.0,0.0,-0.492087,1,0,0,0,0,0
65596000,0.000969842,0.00449011,2.80677,0.0,0.166631,-0.00213286,0.000852234,0.986017,0.0,0.0,-0.49232,1,0,0,0,0,0
65692000,0.00187502,0.0060422,2.80677,0.0,0.166632,-0.00282264,0.0014278,0.986014,0.0,0.0,-0.491377,1,0,0,0,0,0
65792000,0.00225277,0.00692481,2.80677,0.0,0.166633,-0.0032263,0.00168757,0.986012,0.0,0.0,-0.492674,1,0,0,0,0,0
65888000,0.00250892,0.0082165,2.80677,0.0,0.166634,-0.00384177,0.00192147,0.986009,0.0,0.0,-0.492591,1,0,0,0,0,0
65984000,0.00246274,0.00773351,2.80677,0.0,0.166634,-0.0036075,0.00185846,0.98601,0.0,0.0,-0.493119,1,0,0,0,0,0
66080000,0.00379031,0.00902472,2.80677,0.0,0.166637,-0.00413346,0.00262053,0.986006,0.0,0.0,-0.49348,1,0,0,0,0,0
66196000,0.00339921,0.00852593,2.80677,0.0,0.166636,-0.00392015,0.00238617,0.986008,0.0,0.0,-0.493016,1,0,0,0,0,0
66292000,0.00432689,0.00885797,2.80677,0.0,0.166638,-0.00400655,0.00287118,0.986006,0.0,0.0,-0.493624,1,0,0,0,0,0
66392000,0.00533282,0.0089883,2.80677,0.0,0.16664,-0.00398699,0.00337796,0.986004,0.0,0.0,-0.492834,1,0,0,0,0,0
66488000,0.00550366,0.00857754,2.80677,0.0,0.16664,-0.00377025,0.00342796,0.986005,0.0,0.0,-0.491828,1,0,0,0,0,0
66584000,0.00627435,0.00845221,2.80677,0.0,0.166641,-0.00364425,0.00379748,0.986004,0.0,0.0,-0.492091,1,0,0,0,0,0
66680000,0.00663628,0.00843909,2.80677,0.0,0.166642,-0.00360762,0.00397481,0.986003,0.0,0.0,-0.492541,1,0,0,0,0,0
66776000,0.00520495,0.00767725,2.80677,0.0,0.166638,-0.00335129,0.0032057,0.986007,0.0,0.0,-0.49241,1,0,0,0,0,0
66892000,0.00544781,0.00791197,2.80677,0.0,0.166639,-0.00344677,0.00334498,0.986006,0.0,0.0,-0.490466,1,0,0,0,0,0
66992000,0.00521955,0.00674986,2.80677,0.0,0.166638,-0.00289286,0.00313564,0.986009,0.0,0.0,-0.490824,1,0,0,0,0,0
67088000,0.00531717,0.00608549,2.80677,0.0,0.166637,-0.00255719,0.00312841,0.98601,0.0,0.0,-0.489952,1,0,0,0,0,0
67184000,0.00672932,0.00693207,2.80677,0.0,0.16664,-0.0028569,0.00389514,0.986006,0.0,0.0,-0.491069,1,0,0,0,0,0
67280000,0.00560019,0.00630514,2.80677,0.0,0.166638,-0.0026419,0.00328624,0.986009,0.0,0.0,-0.491341,1,0,0,0,0,0
67396000,0.00397787,0.00344827,2.80677,0.0,0.166633,-0.00136861,0.00224842,0.986015,0.0,0.0,-0.491624,1,0,0,0,0,0
67492000,0.00436215,0.00166619,2.80677,0.0,0.166632,-0.000458012,0.0022894,0.986016,0.0,0.0,-0.491731,1,0,0,0,0,0
67592000,0.00525609,0.000614045,2.80677,0.0,0.166631,0.000135182,0.00264246,0.986016,0.0,0.0,-0.490114,1,0,0,0,0,0
